project_id,notice_type,notice_no,country,year_awarded,date_awarded,data_source,procurement_channel,funding_source,sector,project_type,contract_value_usd,contract_currency,contract_amount,contract_duration_original_unit,contract_duration_original,contract_duration_days,winning_firm_name,winning_firm_code,winning_firm_country,winning_firm_is_chinese,winning_firm_is_soe,number_of_bidders,if_single_bidder,bidder_country_lowest_price,bidder_lowest_price,bidder_country,bidder_price_currency,bidder_price,procurement_method,financing_linked_to_bid,financing_source_chinese,joint_venture,firm_registered_locally,record_id,awarded_date,bid_reference_no,project_name,contract_url
P106768,Request for Expression of Interest,OP00038669,Brazil,2016,,World Bank,MDB-financed,,Other Public Administration; Public Administration - Education; Public Administration - Health; Health; ICT Services; Public Administration - Information and Communications Technologies; Other Information and Communications Technologies; Other Public Administration,,,USD,,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00038669,,SMI CI 20  2016,Brazil - Rio de Janeiro Renovating and Strengthening Public Management,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00038669
P121495,Request for Expression of Interest,OP00038631,Brazil,2016,,World Bank,MDB-financed,,Rural and Inter-Urban Roads; Sub-National Government; Public Administration - Education; Public Administration - Transportation; Other Transportation; Roads and highways; Sub-National Government; Other Public Administration; Other Education,,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,1.0,,OP00038631,,014/SEPLAN/2016/BIRD/PDRIS,Tocantins Integrated Sustainable Regional Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00038631
P147272,Request for Expression of Interest,OP00038588,Brazil,2016,,World Bank,MDB-financed,,Rural and Inter-Urban Roads; Public Administration - Transportation,,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,1.0,,OP00038588,,MI 002/2016,BAHIA ROAD REHABILITATION AND MAINTENANCE PROJECT - 2ND PHASE,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00038588
P108654,Contract Award,OP00038535,Brazil,2016,,World Bank,MDB-financed,,"Sanitation; Water Supply; Public Administration - Water, Sanitation and Waste Management; Irrigation and Drainage; Water Supply; Sewerage; Other Water Supply, Sanitation and Waste Management",,,USD,,,,,,,,,,,,,,,,,International Competitive Bidding,,,,,OP00038535,,COMPESA ICB 001/2016,Brasil Pernambuco Sustainable Water,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00038535
P108654,Contract Award,OP00038537,Brazil,2016,,World Bank,MDB-financed,,"Sanitation; Water Supply; Public Administration - Water, Sanitation and Waste Management; Irrigation and Drainage; Water Supply; Sewerage; Other Water Supply, Sanitation and Waste Management",goods,,USD,,,,,,,,,,,,,,,,,International Competitive Bidding,,,,,OP00038537,,ICB 003/2014 - WEATHER RADAR SYSTEM,Brazil Pernambuco Sustainable Water,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00038537
P147272,Request for Expression of Interest,OP00038542,Brazil,2016,,World Bank,MDB-financed,,Rural and Inter-Urban Roads; Public Administration - Transportation,,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,1.0,,OP00038542,,MI 001/2016,BAHIA ROAD REHABILITATION AND MAINTENANCE PROJECT - 2ND PHASE,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00038542
P108654,Contract Award,OP00038539,Brazil,2016,,World Bank,MDB-financed,,"Sanitation; Water Supply; Public Administration - Water, Sanitation and Waste Management; Irrigation and Drainage; Water Supply; Sewerage; Other Water Supply, Sanitation and Waste Management",,,USD,,,,,,,,,,,,,,,,,International Competitive Bidding,,,,,OP00038539,,ICB Nº 001/2014 - COMPESA,Brasil Pernambuco Sustainable Water,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00038539
P118540,Contract Award,OP00038428,Brazil,2016,,World Bank,MDB-financed,,"Other Agriculture, Fishing and Forestry; Agricultural markets, commercialization and agri-business; Other Water Supply, Sanitation and Waste Management; Other Agriculture, Fishing and Forestry; Agricultural markets, commercialization and agri-business; Other Water Supply, Sanitation and Waste Management",,,USD,,,,,,,,,,,,,,,,,,,,,,OP00038428,,,Santa Catarina Rural Competitiveness,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00038428
P126735,Request for Expression of Interest,OP00038044,Brazil,2016,,World Bank,MDB-financed,,"Sub-National Government; Social Protection; Secondary Education; Health; Urban Transport; Sub-National Government; Public Administration - Social Protection; Public Administration - Water, Sanitation and Waste Management; Other Education; Health",,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,,,OP00038044,,SMI SEPLAG N 05 2016,Strengthening Public Management and Integrated Territorial Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00038044
P106390,Contract Award,OP00037920,Brazil,2016,,World Bank,MDB-financed,,Urban Transport; Railways; Public Administration - Transportation; Other Transportation,,,USD,,,,,,,,,,,,,,,,,International Competitive Bidding,,,,,OP00037920,,ICB 41075213,Sao Paulo Metro Line 4 (PHASE 2),https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00037920
P126452,Request for Expression of Interest,OP00037957,Brazil,2016,,World Bank,MDB-financed,,"Other Agriculture, Fishing and Forestry; Sub-National Government; Other Education; Health; Public Administration - Social Protection; Irrigation and Drainage; Other Agriculture, Fishing and Forestry; Public Administration - Information and Communications Technologies; Other Education; Health",,,USD,,,,,,,,,,,,,,,,,Least Cost Selection,,,,,OP00037957,,44,Rio Grande do Norte: Regional Development and Governance,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00037957
P126735,Request for Expression of Interest,OP00037835,Brazil,2016,,World Bank,MDB-financed,,"Sub-National Government; Social Protection; Secondary Education; Health; Urban Transport; Sub-National Government; Public Administration - Social Protection; Public Administration - Water, Sanitation and Waste Management; Other Education; Health",,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,,,OP00037835,,MI 006/2016,Strengthening Public Management and Integrated Territorial Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00037835
P108654,Invitation for Bids,OP00034229,Brazil,2016,,World Bank,MDB-financed,,"Sanitation; Water Supply; Public Administration - Water, Sanitation and Waste Management; Irrigation and Drainage; Water Supply; Sewerage; Other Water Supply, Sanitation and Waste Management",works,,USD,,,,,,,,,,,,,,,,,International Competitive Bidding,,,,,OP00034229,,ICB 001/2015 SANTA CRUZ DO CAPIBARIBE,Brasil Pernambuco Sustainable Water,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00034229
P114204,Request for Expression of Interest,OP00038140,Brazil,2016,,World Bank,MDB-financed,,Other Energy and Extractives; Energy Transmission and Distribution; Power,,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,,,OP00038140,,MDI 001 2016,ELETROBRAS Distribution Rehabilitation,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00038140
P116170,Request for Expression of Interest,OP00038139,Brazil,2016,,World Bank,MDB-financed,,Railways; Public Administration - Transportation; Railways,,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,,,OP00038139,,40296213,Sao Paulo Metro Line 5 Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00038139
P118540,Contract Award,OP00038045,Brazil,2016,,World Bank,MDB-financed,,"Other Agriculture, Fishing and Forestry; Agricultural markets, commercialization and agri-business; Other Water Supply, Sanitation and Waste Management; Other Agriculture, Fishing and Forestry; Agricultural markets, commercialization and agri-business; Other Water Supply, Sanitation and Waste Management",,,USD,,,,,,,,,,,,,,,,,,,,,,OP00038045,,,Santa Catarina Rural Competitiveness,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00038045
P126452,Request for Expression of Interest,OP00037501,Brazil,2016,,World Bank,MDB-financed,,"Other Agriculture, Fishing and Forestry; Sub-National Government; Other Education; Health; Public Administration - Social Protection; Irrigation and Drainage; Other Agriculture, Fishing and Forestry; Public Administration - Information and Communications Technologies; Other Education; Health",,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,,,OP00037501,,42/2016,Rio Grande do Norte: Regional Development and Governance,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00037501
P106768,General Procurement Notice,OP00006456,Brazil,2016,,World Bank,MDB-financed,,Other Public Administration; Public Administration - Education; Public Administration - Health; Health; ICT Services; Public Administration - Information and Communications Technologies; Other Information and Communications Technologies; Other Public Administration,,,USD,,,,,,,,,,,,,,,,,,,,,,OP00006456,,,Brazil - Rio de Janeiro Renovating and Strengthening Public Management,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00006456
P126735,Request for Expression of Interest,OP00037648,Brazil,2016,,World Bank,MDB-financed,,"Sub-National Government; Social Protection; Secondary Education; Health; Urban Transport; Sub-National Government; Public Administration - Social Protection; Public Administration - Water, Sanitation and Waste Management; Other Education; Health",,,USD,,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00037648,,MI 005/2016,Strengthening Public Management and Integrated Territorial Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00037648
P121495,Request for Expression of Interest,OP00037642,Brazil,2016,,World Bank,MDB-financed,,Rural and Inter-Urban Roads; Sub-National Government; Public Administration - Education; Public Administration - Transportation; Other Transportation; Roads and highways; Sub-National Government; Other Public Administration; Other Education,,,USD,,,,,,,,,,,,,,,,,Least Cost Selection,,,1.0,,OP00037642,,MI - 010/2016 - AGETO,Tocantins Integrated Sustainable Regional Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00037642
P126735,Request for Expression of Interest,OP00037647,Brazil,2016,,World Bank,MDB-financed,,"Sub-National Government; Social Protection; Secondary Education; Health; Urban Transport; Sub-National Government; Public Administration - Social Protection; Public Administration - Water, Sanitation and Waste Management; Other Education; Health",,,USD,,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00037647,,MI004/2016,Strengthening Public Management and Integrated Territorial Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00037647
P121495,Request for Expression of Interest,OP00037592,Brazil,2016,,World Bank,MDB-financed,,Rural and Inter-Urban Roads; Sub-National Government; Public Administration - Education; Public Administration - Transportation; Other Transportation; Roads and highways; Sub-National Government; Other Public Administration; Other Education,,,USD,,,,,,,,,,,,,,,,,Least Cost Selection,,,1.0,,OP00037592,,009/2016/AGETO/BIRD/PDRIS,Tocantins Integrated Sustainable Regional Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00037592
P126537,Contract Award,OP00037553,Brazil,2016,,World Bank,MDB-financed,,Public Administration - Energy and Extractives; Public Administration - Energy and Extractives,,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,,,OP00037553,,008/2016,Energy and Mineral Sector Strengthening,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00037553
P106768,Request for Expression of Interest,OP00037339,Brazil,2016,,World Bank,MDB-financed,,Other Public Administration; Public Administration - Education; Public Administration - Health; Health; ICT Services; Public Administration - Information and Communications Technologies; Other Information and Communications Technologies; Other Public Administration,,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,,,OP00037339,,SMI 04/2016 - Rio Metrópole Pró-GestãoII,Brazil - Rio de Janeiro Renovating and Strengthening Public Management,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00037339
P121495,Request for Expression of Interest,OP00036535,Brazil,2016,,World Bank,MDB-financed,,Rural and Inter-Urban Roads; Sub-National Government; Public Administration - Education; Public Administration - Transportation; Other Transportation; Roads and highways; Sub-National Government; Other Public Administration; Other Education,,,USD,,,,,,,,,,,,,,,,,Consultant Qualification  Selection,,,,,OP00036535,,No. 005/ NATURATINS /2016/BIRD/PDRIS,Tocantins Integrated Sustainable Regional Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00036535
P116170,Request for Expression of Interest,OP00037305,Brazil,2016,,World Bank,MDB-financed,,Railways; Public Administration - Transportation; Railways,,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,,,OP00037305,,40016213,Sao Paulo Metro Line 5 Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00037305
P121495,Request for Expression of Interest,OP00037183,Brazil,2016,,World Bank,MDB-financed,,Rural and Inter-Urban Roads; Sub-National Government; Public Administration - Education; Public Administration - Transportation; Other Transportation; Roads and highways; Sub-National Government; Other Public Administration; Other Education,,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,1.0,,OP00037183,,007/2016/AGETO/BIRD/PDRIS,Tocantins Integrated Sustainable Regional Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00037183
P121495,Request for Expression of Interest,OP00037184,Brazil,2016,,World Bank,MDB-financed,,Rural and Inter-Urban Roads; Sub-National Government; Public Administration - Education; Public Administration - Transportation; Other Transportation; Roads and highways; Sub-National Government; Other Public Administration; Other Education,,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,1.0,,OP00037184,,008/2016/AGETO/BIRD/PDRIS,Tocantins Integrated Sustainable Regional Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00037184
P126735,Request for Expression of Interest,OP00037130,Brazil,2016,,World Bank,MDB-financed,,"Sub-National Government; Social Protection; Secondary Education; Health; Urban Transport; Sub-National Government; Public Administration - Social Protection; Public Administration - Water, Sanitation and Waste Management; Other Education; Health",,,USD,,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00037130,,MI-003/2016,Strengthening Public Management and Integrated Territorial Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00037130
P106768,Request for Expression of Interest,OP00036227,Brazil,2016,,World Bank,MDB-financed,,Other Public Administration; Public Administration - Education; Public Administration - Health; Health; ICT Services; Public Administration - Information and Communications Technologies; Other Information and Communications Technologies; Other Public Administration,,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,,,OP00036227,,SMI 19/2016,Brazil - Rio de Janeiro Renovating and Strengthening Public Management,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00036227
P126735,Request for Expression of Interest,OP00036226,Brazil,2016,,World Bank,MDB-financed,,"Sub-National Government; Social Protection; Secondary Education; Health; Urban Transport; Sub-National Government; Public Administration - Social Protection; Public Administration - Water, Sanitation and Waste Management; Other Education; Health",,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,,,OP00036226,,SMI SEPLAG 03 2016,Strengthening Public Management and Integrated Territorial Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00036226
P118410,Invitation for Bids,OP00037053,Brazil,2016,,World Bank,MDB-financed,,Rural and Inter-Urban Roads; Public Administration - Transportation; Other Public Administration; Roads and highways,,,USD,,,,,,,,,,,,,,,,,National Competitive Bidding,,,,,OP00037053,,Aviso CLO/AGESUL n. 004/2016,Mato Grosso do Sul State Road Transport Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00037053
P118410,Request for Expression of Interest,OP00037050,Brazil,2016,,World Bank,MDB-financed,,Rural and Inter-Urban Roads; Public Administration - Transportation; Other Public Administration; Roads and highways,,,USD,,,,,,,,,,,,,,,,,Consultant Qualification  Selection,,,,,OP00037050,,Aviso CLO/AGESUL n. 003/2016,Mato Grosso do Sul State Road Transport Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00037050
P126735,Request for Expression of Interest,OP00037052,Brazil,2016,,World Bank,MDB-financed,,"Sub-National Government; Social Protection; Secondary Education; Health; Urban Transport; Sub-National Government; Public Administration - Social Protection; Public Administration - Water, Sanitation and Waste Management; Other Education; Health",,,USD,,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00037052,,MI-002/2016,Strengthening Public Management and Integrated Territorial Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00037052
P118410,Invitation for Bids,OP00037051,Brazil,2016,,World Bank,MDB-financed,,Rural and Inter-Urban Roads; Public Administration - Transportation; Other Public Administration; Roads and highways,,,USD,,,,,,,,,,,,,,,,,National Competitive Bidding,,,,,OP00037051,,Aviso CLO/AGESUL n. 005/2016,Mato Grosso do Sul State Road Transport Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00037051
P106390,Invitation for Bids,OP00035290,Brazil,2016,,World Bank,MDB-financed,,Urban Transport; Railways; Public Administration - Transportation; Other Transportation,,,USD,,,,,,,,,,,,,,,,,International Competitive Bidding,,,,,OP00035290,,ICB No: 41075213,Sao Paulo Metro Line 4 (PHASE 2),https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00035290
P106390,Request for Expression of Interest,OP00036872,Brazil,2016,,World Bank,MDB-financed,,Urban Transport; Railways; Public Administration - Transportation; Other Transportation,,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,1.0,,OP00036872,,41235213,Sao Paulo Metro Line 4 (PHASE 2),https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00036872
P126537,Contract Award,OP00036788,Brazil,2016,,World Bank,MDB-financed,,Public Administration - Energy and Extractives; Public Administration - Energy and Extractives,,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,,,OP00036788,,001/2016,Energy and Mineral Sector Strengthening,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00036788
P126452,Request for Expression of Interest,OP00036418,Brazil,2016,,World Bank,MDB-financed,,"Other Agriculture, Fishing and Forestry; Sub-National Government; Other Education; Health; Public Administration - Social Protection; Irrigation and Drainage; Other Agriculture, Fishing and Forestry; Public Administration - Information and Communications Technologies; Other Education; Health",consulting,,USD,,,,,,,,,,,,,,,,,Least Cost Selection,,,,,OP00036418,,82/2016,Rio Grande do Norte: Regional Development and Governance,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00036418
P116170,Request for Expression of Interest,OP00036738,Brazil,2016,,World Bank,MDB-financed,,Railways; Public Administration - Transportation; Railways,,,USD,,,,,,,,,,,,,,,,,Fixed Budget Selection,,,,,OP00036738,,41515213,Sao Paulo Metro Line 5 Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00036738
P106768,Request for Expression of Interest,OP00035937,Brazil,2016,,World Bank,MDB-financed,,Other Public Administration; Public Administration - Education; Public Administration - Health; Health; ICT Services; Public Administration - Information and Communications Technologies; Other Information and Communications Technologies; Other Public Administration,,,USD,,,,,,,,,,,,,,,,,Least Cost Selection,,,,,OP00035937,,SMI 18/2016,Brazil - Rio de Janeiro Renovating and Strengthening Public Management,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00035937
P126343,Invitation for Bids,OP00035163,Brazil,2016,,World Bank,MDB-financed,,"Other Public Administration; Other Agriculture, Fishing and Forestry; Health; Sub-National Government; Other Education; Sub-National Government; Other Agriculture, Fishing and Forestry; Other Education; Health; Other Transportation",goods,,USD,,,,,,,,,,,,,,,,,International Competitive Bidding,,,,,OP00035163,,SWAPPR-5-LPI-B-Edital LPI 1,SWAp for Parana Multi-sector Development Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00035163
P126735,Request for Expression of Interest,OP00036350,Brazil,2016,,World Bank,MDB-financed,,"Sub-National Government; Social Protection; Secondary Education; Health; Urban Transport; Sub-National Government; Public Administration - Social Protection; Public Administration - Water, Sanitation and Waste Management; Other Education; Health",,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,1.0,,OP00036350,,MI-001/2016,Strengthening Public Management and Integrated Territorial Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00036350
P126537,Request for Expression of Interest,OP00036303,Brazil,2016,,World Bank,MDB-financed,,Public Administration - Energy and Extractives; Public Administration - Energy and Extractives,,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,1.0,,OP00036303,,SMI - Nº 001/2015 – TDR 23 Republication,Energy and Mineral Sector Strengthening,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00036303
P121495,Request for Expression of Interest,OP00036267,Brazil,2016,,World Bank,MDB-financed,,Rural and Inter-Urban Roads; Sub-National Government; Public Administration - Education; Public Administration - Transportation; Other Transportation; Roads and highways; Sub-National Government; Other Public Administration; Other Education,,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,,,OP00036267,,No. 002/SEPLAN/2016/BIRD/PDRIS,Tocantins Integrated Sustainable Regional Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00036267
P121495,Request for Expression of Interest,OP00036268,Brazil,2016,,World Bank,MDB-financed,,Rural and Inter-Urban Roads; Sub-National Government; Public Administration - Education; Public Administration - Transportation; Other Transportation; Roads and highways; Sub-National Government; Other Public Administration; Other Education,,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,,,OP00036268,,No. 008/SEDUC/2015/BIRD/PDRIS - RE- PUBL,Tocantins Integrated Sustainable Regional Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00036268
P118540,Contract Award,OP00036103,Brazil,2016,,World Bank,MDB-financed,,"Other Agriculture, Fishing and Forestry; Agricultural markets, commercialization and agri-business; Other Water Supply, Sanitation and Waste Management; Other Agriculture, Fishing and Forestry; Agricultural markets, commercialization and agri-business; Other Water Supply, Sanitation and Waste Management",,,USD,,,,,,,,,,,,,,,,,,,,,,OP00036103,,,Santa Catarina Rural Competitiveness,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00036103
P101504,Contract Award,OP00036217,Brazil,2016,,World Bank,MDB-financed,,Social Protection; Public Administration - Social Protection; Social Protection; Central Government (Central Agencies); Sub-National Government,,,USD,,,,,,,,,,,,,,,,,Least Cost Selection,,,,,OP00036217,,MI 01/2014,Second Bolsa Família,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00036217
P112073,Request for Expression of Interest,OP00036129,Brazil,2016,,World Bank,MDB-financed,,"Water Supply; Sanitation; Waste Management; Public Administration - Water, Sanitation and Waste Management; Irrigation and Drainage; Water Supply; Sanitation; Waste Management; Public Administration - Water, Sanitation and Waste Management; Irrigation and Drainage",,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,,,OP00036129,,12,BR Federal Integrated Water - Interaguas,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00036129
P127245,Request for Expression of Interest,OP00036102,Brazil,2016,,World Bank,MDB-financed,,Health; Other Education; Public Administration - Social Protection; Sub-National Government; Health; Other Education; Public Administration - Social Protection; Sub-National Government,,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,,,OP00036102,,EC 01/2016-IPP,Rio de Janeiro Strengthening Public Sector Management Technical Assistance Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00036102
P112074,Invitation for Bids,OP00036060,Brazil,2016,,World Bank,MDB-financed,,"Sanitation; Public Administration - Water, Sanitation and Waste Management; Irrigation and Drainage; Water Supply; Waste Management; Sanitation; Public Administration - Water, Sanitation and Waste Management; Irrigation and Drainage; Water Supply; Waste Management",,,USD,,,,,,,,,,,,,,,,,National Competitive Bidding,,,,,OP00036060,,02/2016,BR Sergipe Water,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00036060
P112074,Invitation for Bids,OP00036059,Brazil,2016,,World Bank,MDB-financed,,"Sanitation; Public Administration - Water, Sanitation and Waste Management; Irrigation and Drainage; Water Supply; Waste Management; Sanitation; Public Administration - Water, Sanitation and Waste Management; Irrigation and Drainage; Water Supply; Waste Management",,,USD,,,,,,,,,,,,,,,,,National Competitive Bidding,,,,,OP00036059,,01/2016,BR Sergipe Water,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00036059
P126452,Request for Expression of Interest,OP00035439,Brazil,2016,,World Bank,MDB-financed,,"Other Agriculture, Fishing and Forestry; Sub-National Government; Other Education; Health; Public Administration - Social Protection; Irrigation and Drainage; Other Agriculture, Fishing and Forestry; Public Administration - Information and Communications Technologies; Other Education; Health",,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,,,OP00035439,,33,Rio Grande do Norte: Regional Development and Governance,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00035439
P095171,Request for Expression of Interest,OP00036041,Brazil,2016,,World Bank,MDB-financed,,"Health; Other Water Supply, Sanitation and Waste Management; Public Administration - Water, Sanitation and Waste Management; Public Administration - Health; Social Protection; Other Water Supply, Sanitation and Waste Management; Irrigation and Drainage; Sub-National Government",consulting,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,1.0,,OP00036041,,002/2016-SWAP,Integrated Health and Water Management Project (SWAP),https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00036041
P108654,Invitation for Bids,OP00033091,Brazil,2016,,World Bank,MDB-financed,,"Sanitation; Water Supply; Public Administration - Water, Sanitation and Waste Management; Irrigation and Drainage; Water Supply; Sewerage; Other Water Supply, Sanitation and Waste Management",,,USD,,,,,,,,,,,,,,,,,International Competitive Bidding,,,,,OP00033091,,ICB 001/2015,Brasil Pernambuco Sustainable Water,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00033091
P126735,Contract Award,OP00035908,Brazil,2016,,World Bank,MDB-financed,,"Sub-National Government; Social Protection; Secondary Education; Health; Urban Transport; Sub-National Government; Public Administration - Social Protection; Public Administration - Water, Sanitation and Waste Management; Other Education; Health",,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,,,OP00035908,,MI 01/2014,Strengthening Public Management and Integrated Territorial Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00035908
P106390,Invitation for Bids,OP00035870,Brazil,2016,,World Bank,MDB-financed,,Urban Transport; Railways; Public Administration - Transportation; Other Transportation,,,USD,,,,,,,,,,,,,,,,,International Competitive Bidding,,,,,OP00035870,,41295277,Sao Paulo Metro Line 4 (PHASE 2),https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00035870
P126735,Request for Expression of Interest,OP00035828,Brazil,2016,,World Bank,MDB-financed,,"Sub-National Government; Social Protection; Secondary Education; Health; Urban Transport; Sub-National Government; Public Administration - Social Protection; Public Administration - Water, Sanitation and Waste Management; Other Education; Health",,,USD,,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00035828,,SMI CI SEPLAG  03/2016,Strengthening Public Management and Integrated Territorial Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00035828
P126735,Request for Expression of Interest,OP00035332,Brazil,2016,,World Bank,MDB-financed,,"Sub-National Government; Social Protection; Secondary Education; Health; Urban Transport; Sub-National Government; Public Administration - Social Protection; Public Administration - Water, Sanitation and Waste Management; Other Education; Health",,,USD,,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00035332,,SMI CI SEPLAG 02 2015,Strengthening Public Management and Integrated Territorial Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00035332
P127245,Request for Expression of Interest,OP00035797,Brazil,2016,,World Bank,MDB-financed,,Health; Other Education; Public Administration - Social Protection; Sub-National Government; Health; Other Education; Public Administration - Social Protection; Sub-National Government,,,USD,,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00035797,,CI-001/2016 - SME,Rio de Janeiro Strengthening Public Sector Management Technical Assistance Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00035797
P106768,Invitation for Bids,OP00035790,Brazil,2016,,World Bank,MDB-financed,,Other Public Administration; Public Administration - Education; Public Administration - Health; Health; ICT Services; Public Administration - Information and Communications Technologies; Other Information and Communications Technologies; Other Public Administration,,,USD,,,,,,,,,,,,,,,,,National Competitive Bidding,,,,,OP00035790,,PE 02/2016,Brazil - Rio de Janeiro Renovating and Strengthening Public Management,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00035790
P111661,Request for Expression of Interest,OP00035754,Chile,2016,,World Bank,MDB-financed,,Tertiary Education; Public Administration - Education; Tertiary Education; Central Government (Central Agencies),,,USD,,,,,,,,,,,,,,,,,Consultant Qualification  Selection,,,,,OP00035754,,MECESUP 3-1485-SCC-CF,Tertiary Education Finance for Results Project III,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00035754
