project_id,notice_type,notice_no,country,year_awarded,date_awarded,data_source,procurement_channel,funding_source,sector,project_type,contract_value_usd,contract_currency,contract_amount,contract_duration_original_unit,contract_duration_original,contract_duration_days,winning_firm_name,winning_firm_code,winning_firm_country,winning_firm_is_chinese,winning_firm_is_soe,number_of_bidders,if_single_bidder,bidder_country_lowest_price,bidder_lowest_price,bidder_country,bidder_price_currency,bidder_price,procurement_method,financing_linked_to_bid,financing_source_chinese,joint_venture,firm_registered_locally,record_id,awarded_date,bid_reference_no,project_name,contract_url
P177987,Contract Award,OP00283842,Belize,2024,2023/08/19,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,443987.94,Month,6.0,183.0,AISHA AYUSO,777838.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00283842,2023/08/19,BZ-MOHW-362059-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00283842
P177987,Contract Award,OP00283862,Belize,2024,2023/08/09,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,135952.23,Month,6.0,183.0,HAMID EMIR CHIMAL,846445.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00283862,2023/08/09,BZ-MOHW-374352-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00283862
P177987,Contract Award,OP00283901,Belize,2024,2023/05/31,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,443987.94,Month,6.0,183.0,RAHEEMA CAB,777871.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00283901,2023/05/31,BZ-MOHW-362059-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00283901
P177987,Contract Award,OP00283835,Belize,2024,2023/08/09,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,135952.23,Month,6.0,183.0,JOSSELY AWE,777854.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00283835,2023/08/09,BZ-MOHW-374352-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00283835
P177987,Contract Award,OP00283849,Belize,2024,2023/05/31,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,443987.94,Month,6.0,183.0,NESTOR RIVAS,846520.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00283849,2023/05/31,BZ-MOHW-362059-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00283849
P177987,Contract Award,OP00283852,Belize,2024,2023/08/09,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,135952.23,Month,6.0,183.0,BASILIA NOVELO,846447.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00283852,2023/08/09,BZ-MOHW-374352-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00283852
P177987,Contract Award,OP00283871,Belize,2024,2023/05/31,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,443987.94,Month,6.0,183.0,EVA ROSITA FIGUEROA,777839.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00283871,2023/05/31,BZ-MOHW-362059-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00283871
P177987,Contract Award,OP00283890,Belize,2024,2023/05/31,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,443987.94,Month,6.0,183.0,OMIE BEVANS,777850.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00283890,2023/05/31,BZ-MOHW-362059-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00283890
P177987,Contract Award,OP00283902,Belize,2024,2023/05/31,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,443987.94,Month,6.0,183.0,REUBEN ALBERT MARTINEZ,846539.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00283902,2023/05/31,BZ-MOHW-362059-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00283902
P177987,Contract Award,OP00283853,Belize,2024,2023/08/09,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,135952.23,Month,6.0,183.0,KRISTEN WOODEYE ESCALERA,847965.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00283853,2023/08/09,BZ-MOHW-374352-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00283853
P177987,Contract Award,OP00283855,Belize,2024,2023/05/31,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,443987.94,Month,6.0,183.0,EUFEMIA WAIGHT,777847.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00283855,2023/05/31,BZ-MOHW-362059-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00283855
P177987,Contract Award,OP00283860,Belize,2024,2023/05/31,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,443987.94,Month,6.0,183.0,DYLAN YACAB,777844.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00283860,2023/05/31,BZ-MOHW-362059-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00283860
P177987,Contract Award,OP00283878,Belize,2024,2023/05/31,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,443987.94,Month,6.0,183.0,LASCELLE GOLDBURN JEFFORDS,846537.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00283878,2023/05/31,BZ-MOHW-362059-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00283878
P177987,Contract Award,OP00283884,Belize,2024,2023/05/31,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,443987.94,Month,6.0,183.0,GEORGIA SMITH,847686.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00283884,2023/05/31,BZ-MOHW-362059-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00283884
P177987,Contract Award,OP00283905,Belize,2024,2023/05/31,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,443987.94,Month,6.0,183.0,WENDY COURTNAY,846544.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00283905,2023/05/31,BZ-MOHW-362059-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00283905
P177987,Contract Award,OP00283907,Belize,2024,2023/05/31,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,443987.94,Month,6.0,183.0,YVONNE MARIE CODD,846545.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00283907,2023/05/31,BZ-MOHW-362059-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00283907
P177987,Contract Award,OP00283833,Belize,2024,2023/08/09,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,135952.23,Month,6.0,183.0,CARLA ESPIRITU,846456.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00283833,2023/08/09,BZ-MOHW-374352-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00283833
P177987,Contract Award,OP00283834,Belize,2024,2023/08/09,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,135952.23,Month,6.0,183.0,YISELL CHULIN,777878.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00283834,2023/08/09,BZ-MOHW-374352-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00283834
P177987,Contract Award,OP00283840,Belize,2024,2023/03/31,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,443987.94,Month,6.0,183.0,ERVIN LUCAS,777853.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00283840,2023/03/31,BZ-MOHW-362059-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00283840
P177987,Contract Award,OP00283877,Belize,2024,2023/05/31,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,443987.94,Month,6.0,183.0,IRIS BEHATRIZ LINARES,846536.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00283877,2023/05/31,BZ-MOHW-362059-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00283877
P177987,Contract Award,OP00283826,Belize,2024,2023/06/21,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,60000.0,Month,6.0,183.0,Individual Consultant,,Belize,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00283826,2023/06/21,BZ-MOHW-311000-CS-INDV,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00283826
P177987,Contract Award,OP00283850,Belize,2024,2023/05/31,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,443987.94,Month,6.0,183.0,SHAFRAY LASHAY MONIQUE TRAPP,846543.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00283850,2023/05/31,BZ-MOHW-362059-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00283850
P177987,Contract Award,OP00283895,Belize,2024,2023/05/31,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,443987.94,Month,6.0,183.0,SAMIRA BROWN,777876.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00283895,2023/05/31,BZ-MOHW-362059-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00283895
P177987,Contract Award,OP00283859,Belize,2024,2023/05/31,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,443987.94,Month,6.0,183.0,INDIRA MISTAL COCOM,846531.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00283859,2023/05/31,BZ-MOHW-362059-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00283859
P177987,Contract Award,OP00283861,Belize,2024,2023/08/09,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,135952.23,Month,6.0,183.0,TANISHA BENJAMIN,846478.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00283861,2023/08/09,BZ-MOHW-374352-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00283861
P177987,Contract Award,OP00283866,Belize,2024,2023/08/09,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,135952.23,Month,6.0,183.0,PATRICK THOMAS,847969.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00283866,2023/08/09,BZ-MOHW-374352-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00283866
P177987,Contract Award,OP00283867,Belize,2024,2023/08/09,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,135952.23,Month,6.0,183.0,RAZIELI CONTRERAS,846459.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00283867,2023/08/09,BZ-MOHW-374352-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00283867
P177987,Contract Award,OP00283875,Belize,2024,2023/05/31,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,443987.94,Month,6.0,183.0,AMALIA COCOM,777835.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00283875,2023/05/31,BZ-MOHW-362059-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00283875
P177987,Contract Award,OP00283882,Belize,2024,2023/05/31,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,443987.94,Month,6.0,183.0,GEOFFREY SEGURA,846555.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00283882,2023/05/31,BZ-MOHW-362059-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00283882
P177987,Contract Award,OP00283886,Belize,2024,2023/05/31,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,443987.94,Month,6.0,183.0,MARJORIE USHER,777862.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00283886,2023/05/31,BZ-MOHW-362059-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00283886
P177987,Contract Award,OP00283897,Belize,2024,2023/05/31,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,443987.94,Month,6.0,183.0,DEBORAH MARIE SANCHEZ,846515.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00283897,2023/05/31,BZ-MOHW-362059-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00283897
P177987,Contract Award,OP00283847,Belize,2024,2023/05/31,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,443987.94,Month,6.0,183.0,MARLA ARTHURS,777855.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00283847,2023/05/31,BZ-MOHW-362059-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00283847
P177987,Contract Award,OP00283868,Belize,2024,2023/08/09,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,135952.23,Month,6.0,183.0,SELENI GUERRA,846469.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00283868,2023/08/09,BZ-MOHW-374352-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00283868
P177987,Contract Award,OP00283888,Belize,2024,2023/05/31,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,443987.94,Month,6.0,183.0,OLGA VASQUEZ,846509.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00283888,2023/05/31,BZ-MOHW-362059-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00283888
P177987,Contract Award,OP00283909,Belize,2024,2023/05/31,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,443987.94,Month,6.0,183.0,BRIAN LUNA,846530.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00283909,2023/05/31,BZ-MOHW-362059-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00283909
P177987,Contract Award,OP00283848,Belize,2024,2023/05/31,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,443987.94,Month,6.0,183.0,MELISSA RAQUEL MARTINEZ,846538.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00283848,2023/05/31,BZ-MOHW-362059-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00283848
P177987,Contract Award,OP00283869,Belize,2024,2023/05/31,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,443987.94,Month,6.0,183.0,GALE SMART,777848.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00283869,2023/05/31,BZ-MOHW-362059-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00283869
P177987,Contract Award,OP00283904,Belize,2024,2023/05/31,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,443987.94,Month,6.0,183.0,TYLER GARY AYUSO,846557.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00283904,2023/05/31,BZ-MOHW-362059-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00283904
P177987,Contract Award,OP00283911,Belize,2024,2023/05/31,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,443987.94,Month,6.0,183.0,TERESITA PECK,846556.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00283911,2023/05/31,BZ-MOHW-362059-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00283911
P177987,Contract Award,OP00282806,Belize,2024,2023/02/20,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,102894.43,Month,6.0,183.0,SELENI GUERRA,846469.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00282806,2023/02/20,BZ-MOHW-339388-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00282806
P177987,Contract Award,OP00282789,Belize,2024,2023/02/20,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,102894.43,Month,6.0,183.0,ISAKHI VASQUEZ,846468.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00282789,2023/02/20,BZ-MOHW-339388-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00282789
P177987,Contract Award,OP00282804,Belize,2024,2023/02/20,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,102894.43,Month,6.0,183.0,IRIS EMMELINE WINDSOR,846466.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00282804,2023/02/20,BZ-MOHW-339388-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00282804
P177987,Contract Award,OP00282801,Belize,2024,2023/02/20,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,102894.43,Month,6.0,183.0,CARLA ESPIRITU,846456.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00282801,2023/02/20,BZ-MOHW-339388-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00282801
P177987,Contract Award,OP00282803,Belize,2024,2023/01/20,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,102894.43,Month,6.0,183.0,HAMID EMIR CHIMAL,846445.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00282803,2023/01/20,BZ-MOHW-339388-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00282803
P177987,Contract Award,OP00282807,Belize,2024,2023/02/20,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,102894.43,Month,6.0,183.0,TANISHA BENJAMIN,846478.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00282807,2023/02/20,BZ-MOHW-339388-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00282807
P177987,Contract Award,OP00282808,Belize,2024,2023/02/20,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,102894.43,Month,6.0,183.0,RAZIELI CONTRERAS,846459.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00282808,2023/02/20,BZ-MOHW-339388-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00282808
P177987,Contract Award,OP00282760,Belize,2024,2023/02/20,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,102894.43,Month,6.0,183.0,BASILIA NOVELO,846447.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00282760,2023/02/20,BZ-MOHW-339388-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00282760
P177987,Contract Award,OP00282802,Belize,2024,2023/02/20,World Bank,MDB-financed,IBRD93440,Health; Public Administration - Health; Health Facilities and Construction,consulting,,USD,102894.43,Month,6.0,183.0,DESTINY LARAY GARCIA,846452.0,Belize,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00282802,2023/02/20,BZ-MOHW-339388-CS-CDS,Belize COVID-19 Response Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00282802
P172592,Request for Expression of Interest,OP00282571,Belize,2024,,World Bank,MDB-financed,IBRD93470,"Agricultural Extension, Research, and Other Support Activities; Public Administration - Agriculture, Fishing & Forestry",consulting,,USD,58899.0,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00282571,,CS04,Climate Resilient and Sustainable Agriculture Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00282571
P149522,Contract Award,OP00281387,Belize,2024,2024/03/26,World Bank,MDB-financed,TFA2887,Energy Transmission and Distribution; Public Administration - Energy and Extractives,consulting,,USD,15000.0,Month,8.0,244.0,Individual Consultant,,Belize,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00281387,2024/03/26,BZ-BEL-409476-CS-INDV,Belize Energy Resilience for Climate Adaptation (GEF/SCCF),https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00281387
P149522,Contract Award,OP00279520,Belize,2024,2020/06/01,World Bank,MDB-financed,TFA2887,Energy Transmission and Distribution; Public Administration - Energy and Extractives,consulting,,USD,50000.0,Month,30.0,915.0,Individual Consultant,,Belize,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00279520,2020/06/01,BZ-BEL-302925-CS-INDV,Belize Energy Resilience for Climate Adaptation (GEF/SCCF),https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00279520
P149522,Contract Award,OP00277998,Belize,2024,2024/03/07,World Bank,MDB-financed,TFA2887,Energy Transmission and Distribution; Public Administration - Energy and Extractives,works,,USD,2678614.0,Month,8.0,244.0,K-LINE INTERNATIONAL (CANADA) LIMITED,664050.0,Canada,0.0,,1.0,1.0,,,,,,Request for Bids,,,,0.0,OP00277998,2024/03/07,BZ-BEL-376842-CW-RFB,Belize Energy Resilience for Climate Adaptation (GEF/SCCF),https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00277998
P172592,Contract Award,OP00276580,Belize,2024,2023/10/10,World Bank,MDB-financed,IBRD93470,"Agricultural Extension, Research, and Other Support Activities; Public Administration - Agriculture, Fishing & Forestry",goods,,BZD,42000.0,Month,12.0,366.0,MOTOR SOLUTIONS,788527.0,Belize,0.0,,1.0,1.0,,,,,,Request for Quotations,,,,1.0,OP00276580,2023/10/10,GO09,Climate Resilient and Sustainable Agriculture Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00276580
P172592,Contract Award,OP00276326,Belize,2024,2023/06/01,World Bank,MDB-financed,IBRD93470,"Agricultural Extension, Research, and Other Support Activities; Public Administration - Agriculture, Fishing & Forestry",goods,,BZD,4203.86,Month,6.0,183.0,GUERRA ENGINEERING LTD.,803249.0,Belize,0.0,,1.0,1.0,,,,,,Request for Quotations,,,,1.0,OP00276326,2023/06/01,BZ-SIF-329808-GO-RFQ,Climate Resilient and Sustainable Agriculture Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00276326
P172592,Contract Award,OP00276364,Belize,2024,2023/03/01,World Bank,MDB-financed,IBRD93470,"Agricultural Extension, Research, and Other Support Activities; Public Administration - Agriculture, Fishing & Forestry",goods,,BZD,14922.0,Month,12.0,366.0,THE ANGELUS PRESS LTD.,479990.0,Belize,0.0,,1.0,1.0,Belize,12435.00,Belize,BZD,12435.00,Request for Quotations,,,,1.0,OP00276364,2023/03/01,GO02,Climate Resilient and Sustainable Agriculture Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00276364
P172592,Invitation for Bids,OP00275762,Belize,2024,,World Bank,MDB-financed,IBRD93470,"Agricultural Extension, Research, and Other Support Activities; Public Administration - Agriculture, Fishing & Forestry",goods,,USD,15000.0,,,,,,,,1.0,,,,,,,,Request for Quotations,,,1.0,,OP00275762,,GO02,Climate Resilient and Sustainable Agriculture Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00275762
P172592,Contract Award,OP00266334,Belize,2024,2023/05/29,World Bank,MDB-financed,IBRD93470,"Agricultural Extension, Research, and Other Support Activities; Public Administration - Agriculture, Fishing & Forestry",consulting,,USD,149926.0,Year,2.0,732.0,Individual Consultant,,Belize,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00266334,2023/05/29,CS13,Climate Resilient and Sustainable Agriculture Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00266334
P172592,Contract Award,OP00266326,Belize,2024,2023/10/26,World Bank,MDB-financed,IBRD93470,"Agricultural Extension, Research, and Other Support Activities; Public Administration - Agriculture, Fishing & Forestry",goods,,BZD,923000.0,Year,5.0,1830.0,BELIZE DIESEL AND EQUIPMENT COMPANY,788515.0,Belize,0.0,,1.0,1.0,,,,,,Request for Bids,,,,1.0,OP00266326,2023/10/26,GO06,Climate Resilient and Sustainable Agriculture Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00266326
P165861,Contract Award,OP00330167,Bolivia,2024,2024/12/12,World Bank,MDB-financed,IDA65170,"Sub-National Government; Urban Transport; Other Water Supply, Sanitation and Waste Management",consulting,,USD,30000.0,Day,363.0,363.0,Individual Consultant,,Bolivia,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00330167,2024/12/12,UODPRU-CS-INDV-018,Bolivia Urban Resilience,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00330167
