project_id,notice_type,notice_no,country,year_awarded,date_awarded,data_source,procurement_channel,funding_source,sector,project_type,contract_value_usd,contract_currency,contract_amount,contract_duration_original_unit,contract_duration_original,contract_duration_days,winning_firm_name,winning_firm_code,winning_firm_country,winning_firm_is_chinese,winning_firm_is_soe,number_of_bidders,if_single_bidder,bidder_country_lowest_price,bidder_lowest_price,bidder_country,bidder_price_currency,bidder_price,procurement_method,financing_linked_to_bid,financing_source_chinese,joint_venture,firm_registered_locally,record_id,awarded_date,bid_reference_no,project_name,contract_url
P126735,Request for Expression of Interest,OP00033606,Brazil,2015,,World Bank,MDB-financed,,"Sub-National Government; Social Protection; Secondary Education; Health; Urban Transport; Sub-National Government; Public Administration - Social Protection; Public Administration - Water, Sanitation and Waste Management; Other Education; Health",,,USD,,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00033606,,SMI-SEFAZ 002/2015,Strengthening Public Management and Integrated Territorial Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00033606
P127245,Request for Expression of Interest,OP00034617,Brazil,2015,,World Bank,MDB-financed,,Health; Other Education; Public Administration - Social Protection; Sub-National Government; Health; Other Education; Public Administration - Social Protection; Sub-National Government,,,USD,,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00034617,,CI-009/2015-SMS,Rio de Janeiro Strengthening Public Sector Management Technical Assistance Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00034617
P127245,Request for Expression of Interest,OP00034608,Brazil,2015,,World Bank,MDB-financed,,Health; Other Education; Public Administration - Social Protection; Sub-National Government; Health; Other Education; Public Administration - Social Protection; Sub-National Government,,,USD,,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00034608,,CI-008/2015-IPP,Rio de Janeiro Strengthening Public Sector Management Technical Assistance Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00034608
P127463,Request for Expression of Interest,OP00034589,Brazil,2015,,World Bank,MDB-financed,,"Other Industry, Trade and Services; Other Education; Sub-National Government; Public Administration - Water, Sanitation and Waste Management; Other Water Supply, Sanitation and Waste Management; Other Industry, Trade and Services; Other Education; Sub-National Government; Public Administration - Water, Sanitation and Waste Management; Other Water Supply, Sanitation and Waste Management",,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,1.0,,OP00034589,,20150004/CEL 04/CGE/CE,"Strengthening Service Delivery for Growth, Poverty Reduction and Enviromental Sustainability in the",https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00034589
P126452,Contract Award,OP00034553,Brazil,2015,,World Bank,MDB-financed,,"Other Agriculture, Fishing and Forestry; Sub-National Government; Other Education; Health; Public Administration - Social Protection; Irrigation and Drainage; Other Agriculture, Fishing and Forestry; Public Administration - Information and Communications Technologies; Other Education; Health",,,USD,,,,,,,,,,,,,,,,,Quality Based Selection,,,,,OP00034553,,70/2015,Rio Grande do Norte: Regional Development and Governance,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00034553
P126735,Request for Expression of Interest,OP00034558,Brazil,2015,,World Bank,MDB-financed,,"Sub-National Government; Social Protection; Secondary Education; Health; Urban Transport; Sub-National Government; Public Administration - Social Protection; Public Administration - Water, Sanitation and Waste Management; Other Education; Health",,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,1.0,,OP00034558,,SMI Nº 02/2015,Strengthening Public Management and Integrated Territorial Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00034558
P107146,Request for Expression of Interest,OP00034501,Brazil,2015,,World Bank,MDB-financed,,"Other Agriculture, Fishing and Forestry; Sub-National Government; Other Education; Health; Other Agriculture, Fishing and Forestry; Sub-National Government; Other Education; Health; Sanitation",,,USD,,,,,,,,,,,,,,,,,Consultant Qualification  Selection,,,,,OP00034501,,015/2015,Acre Social and Economic Inclusion and Sustainable Development Project - PROACRE,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00034501
P126735,Request for Expression of Interest,OP00034505,Brazil,2015,,World Bank,MDB-financed,,"Sub-National Government; Social Protection; Secondary Education; Health; Urban Transport; Sub-National Government; Public Administration - Social Protection; Public Administration - Water, Sanitation and Waste Management; Other Education; Health",,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,1.0,,OP00034505,,SDP 001/2015,Strengthening Public Management and Integrated Territorial Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00034505
P126537,Request for Expression of Interest,OP00034487,Brazil,2015,,World Bank,MDB-financed,,Public Administration - Energy and Extractives; Public Administration - Energy and Extractives,,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,,,OP00034487,,MI - Nº 03/2015 – TOR 43,Energy and Mineral Sector Strengthening,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00034487
P112074,Request for Expression of Interest,OP00034480,Brazil,2015,,World Bank,MDB-financed,,"Sanitation; Public Administration - Water, Sanitation and Waste Management; Irrigation and Drainage; Water Supply; Waste Management; Sanitation; Public Administration - Water, Sanitation and Waste Management; Irrigation and Drainage; Water Supply; Waste Management",,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,,,OP00034480,,02/2015,BR Sergipe Water,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00034480
P126537,Invitation for Bids,OP00034462,Brazil,2015,,World Bank,MDB-financed,,Public Administration - Energy and Extractives; Public Administration - Energy and Extractives,,,USD,,,,,,,,,,,,,,,,,International Competitive Bidding,,,,,OP00034462,,IFB nº. DPP-001/2015,Energy and Mineral Sector Strengthening,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00034462
P121495,Invitation for Bids,OP00034435,Brazil,2015,,World Bank,MDB-financed,,Rural and Inter-Urban Roads; Sub-National Government; Public Administration - Education; Public Administration - Transportation; Other Transportation; Roads and highways; Sub-National Government; Other Public Administration; Other Education,works,,USD,,,,,,,,,,,,,,,,,International Competitive Bidding,,,,,OP00034435,,ICB n 001/2015,Tocantins Integrated Sustainable Regional Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00034435
P127463,Request for Expression of Interest,OP00034411,Brazil,2015,,World Bank,MDB-financed,,"Other Industry, Trade and Services; Other Education; Sub-National Government; Public Administration - Water, Sanitation and Waste Management; Other Water Supply, Sanitation and Waste Management; Other Industry, Trade and Services; Other Education; Sub-National Government; Public Administration - Water, Sanitation and Waste Management; Other Water Supply, Sanitation and Waste Management",,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,1.0,,OP00034411,,MI n° 20150001/CEL 04/COGERH/CE,"Strengthening Service Delivery for Growth, Poverty Reduction and Enviromental Sustainability in the",https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00034411
P108654,Request for Expression of Interest,OP00034256,Brazil,2015,,World Bank,MDB-financed,,"Sanitation; Water Supply; Public Administration - Water, Sanitation and Waste Management; Irrigation and Drainage; Water Supply; Sewerage; Other Water Supply, Sanitation and Waste Management",,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,,,OP00034256,,MI SUPERVISÃO OLINDA,Brasil Pernambuco Sustainable Water,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00034256
P112073,Request for Expression of Interest,OP00034348,Brazil,2015,,World Bank,MDB-financed,,"Water Supply; Sanitation; Waste Management; Public Administration - Water, Sanitation and Waste Management; Irrigation and Drainage; Water Supply; Sanitation; Waste Management; Public Administration - Water, Sanitation and Waste Management; Irrigation and Drainage",,,USD,,,,,,,,,,,,,,,,,Consultant Qualification  Selection,,,,,OP00034348,,10,BR Federal Integrated Water - Interaguas,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00034348
P127245,Request for Expression of Interest,OP00034336,Brazil,2015,,World Bank,MDB-financed,,Health; Other Education; Public Administration - Social Protection; Sub-National Government; Health; Other Education; Public Administration - Social Protection; Sub-National Government,,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,,,OP00034336,,EC-01/2015-SMF,Rio de Janeiro Strengthening Public Sector Management Technical Assistance Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00034336
P126452,Contract Award,OP00034315,Brazil,2015,,World Bank,MDB-financed,,"Other Agriculture, Fishing and Forestry; Sub-National Government; Other Education; Health; Public Administration - Social Protection; Irrigation and Drainage; Other Agriculture, Fishing and Forestry; Public Administration - Information and Communications Technologies; Other Education; Health",,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,,,OP00034315,,53/2015,Rio Grande do Norte: Regional Development and Governance,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00034315
P127245,Request for Expression of Interest,OP00034322,Brazil,2015,,World Bank,MDB-financed,,Health; Other Education; Public Administration - Social Protection; Sub-National Government; Health; Other Education; Public Administration - Social Protection; Sub-National Government,,,USD,,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00034322,,CI-007/2015-IPP,Rio de Janeiro Strengthening Public Sector Management Technical Assistance Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00034322
P111996,Contract Award,OP00034276,Brazil,2015,,World Bank,MDB-financed,,Urban Transport; Other Transportation,,,USD,,Year,4.0,1460.0,,,,,,,,,,,,,International Competitive Bidding,,,1.0,,OP00034276,,ICB/ Additional PET 2 01A - 14 / CELIC,Upgrading and Greening the Rio de Janeiro Urban Rail System,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00034276
P127463,Request for Expression of Interest,OP00034246,Brazil,2015,,World Bank,MDB-financed,,"Other Industry, Trade and Services; Other Education; Sub-National Government; Public Administration - Water, Sanitation and Waste Management; Other Water Supply, Sanitation and Waste Management; Other Industry, Trade and Services; Other Education; Sub-National Government; Public Administration - Water, Sanitation and Waste Management; Other Water Supply, Sanitation and Waste Management",,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,1.0,,OP00034246,,MI nº 20150002/SEDUC/CEL04/CE,"Strengthening Service Delivery for Growth, Poverty Reduction and Enviromental Sustainability in the",https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00034246
P126735,Request for Expression of Interest,OP00034194,Brazil,2015,,World Bank,MDB-financed,,"Sub-National Government; Social Protection; Secondary Education; Health; Urban Transport; Sub-National Government; Public Administration - Social Protection; Public Administration - Water, Sanitation and Waste Management; Other Education; Health",,,USD,,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00034194,,SMI-SEFAZ 006/2015,Strengthening Public Management and Integrated Territorial Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00034194
P126537,Request for Expression of Interest,OP00034157,Brazil,2015,,World Bank,MDB-financed,,Public Administration - Energy and Extractives; Public Administration - Energy and Extractives,,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,1.0,,OP00034157,,SMI - Nº 001/2015 – TDR 23-Republication,Energy and Mineral Sector Strengthening,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00034157
P127245,Request for Expression of Interest,OP00034154,Brazil,2015,,World Bank,MDB-financed,,Health; Other Education; Public Administration - Social Protection; Sub-National Government; Health; Other Education; Public Administration - Social Protection; Sub-National Government,,,USD,,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00034154,,CI-006/2015-SMS,Rio de Janeiro Strengthening Public Sector Management Technical Assistance Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00034154
P127245,Request for Expression of Interest,OP00034138,Brazil,2015,,World Bank,MDB-financed,,Health; Other Education; Public Administration - Social Protection; Sub-National Government; Health; Other Education; Public Administration - Social Protection; Sub-National Government,,,USD,,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00034138,,CI-005/2015-SMS,Rio de Janeiro Strengthening Public Sector Management Technical Assistance Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00034138
P112073,Request for Expression of Interest,OP00034136,Brazil,2015,,World Bank,MDB-financed,,"Water Supply; Sanitation; Waste Management; Public Administration - Water, Sanitation and Waste Management; Irrigation and Drainage; Water Supply; Sanitation; Waste Management; Public Administration - Water, Sanitation and Waste Management; Irrigation and Drainage",,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,,,OP00034136,,123/2015,BR Federal Integrated Water - Interaguas,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00034136
P127245,Request for Expression of Interest,OP00034137,Brazil,2015,,World Bank,MDB-financed,,Health; Other Education; Public Administration - Social Protection; Sub-National Government; Health; Other Education; Public Administration - Social Protection; Sub-National Government,,,USD,,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00034137,,CI-004/2015-SMS,Rio de Janeiro Strengthening Public Sector Management Technical Assistance Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00034137
P127245,Request for Expression of Interest,OP00034112,Brazil,2015,,World Bank,MDB-financed,,Health; Other Education; Public Administration - Social Protection; Sub-National Government; Health; Other Education; Public Administration - Social Protection; Sub-National Government,,,USD,,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00034112,,CI-003/2015-SMF,Rio de Janeiro Strengthening Public Sector Management Technical Assistance Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00034112
P121495,Contract Award,OP00034080,Brazil,2015,,World Bank,MDB-financed,,Rural and Inter-Urban Roads; Sub-National Government; Public Administration - Education; Public Administration - Transportation; Other Transportation; Roads and highways; Sub-National Government; Other Public Administration; Other Education,consulting,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,,,OP00034080,,No. 12/2015,Tocantins Integrated Sustainable Regional Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00034080
P121495,Request for Expression of Interest,OP00034079,Brazil,2015,,World Bank,MDB-financed,,Rural and Inter-Urban Roads; Sub-National Government; Public Administration - Education; Public Administration - Transportation; Other Transportation; Roads and highways; Sub-National Government; Other Public Administration; Other Education,,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,1.0,,OP00034079,,MI Nr. 004/2015/SEMARH/BIRD/PDRIS,Tocantins Integrated Sustainable Regional Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00034079
P126452,Contract Award,OP00034005,Brazil,2015,,World Bank,MDB-financed,,"Other Agriculture, Fishing and Forestry; Sub-National Government; Other Education; Health; Public Administration - Social Protection; Irrigation and Drainage; Other Agriculture, Fishing and Forestry; Public Administration - Information and Communications Technologies; Other Education; Health",,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,,,OP00034005,,18/2015,Rio Grande do Norte: Regional Development and Governance,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00034005
P126452,Contract Award,OP00034006,Brazil,2015,,World Bank,MDB-financed,,"Other Agriculture, Fishing and Forestry; Sub-National Government; Other Education; Health; Public Administration - Social Protection; Irrigation and Drainage; Other Agriculture, Fishing and Forestry; Public Administration - Information and Communications Technologies; Other Education; Health",,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,,,OP00034006,,27/2015,Rio Grande do Norte: Regional Development and Governance,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00034006
P095171,Request for Expression of Interest,OP00033975,Brazil,2015,,World Bank,MDB-financed,,"Health; Other Water Supply, Sanitation and Waste Management; Public Administration - Water, Sanitation and Waste Management; Public Administration - Health; Social Protection; Other Water Supply, Sanitation and Waste Management; Irrigation and Drainage; Sub-National Government",,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,1.0,,OP00033975,,001,Integrated Health and Water Management Project (SWAP),https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00033975
P095171,Request for Expression of Interest,OP00033977,Brazil,2015,,World Bank,MDB-financed,,"Health; Other Water Supply, Sanitation and Waste Management; Public Administration - Water, Sanitation and Waste Management; Public Administration - Health; Social Protection; Other Water Supply, Sanitation and Waste Management; Irrigation and Drainage; Sub-National Government",,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,1.0,,OP00033977,,02_2015,Integrated Health and Water Management Project (SWAP),https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00033977
P118540,Contract Award,OP00033353,Brazil,2015,,World Bank,MDB-financed,,"Other Agriculture, Fishing and Forestry; Agricultural markets, commercialization and agri-business; Other Water Supply, Sanitation and Waste Management; Other Agriculture, Fishing and Forestry; Agricultural markets, commercialization and agri-business; Other Water Supply, Sanitation and Waste Management",,,USD,,,,,,,,,,,,,,,,,,,,,,OP00033353,,,Santa Catarina Rural Competitiveness,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00033353
P126735,Request for Expression of Interest,OP00033609,Brazil,2015,,World Bank,MDB-financed,,"Sub-National Government; Social Protection; Secondary Education; Health; Urban Transport; Sub-National Government; Public Administration - Social Protection; Public Administration - Water, Sanitation and Waste Management; Other Education; Health",,,USD,,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00033609,,SMI-SEFAZ 005/2015,Strengthening Public Management and Integrated Territorial Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00033609
P108654,Request for Expression of Interest,OP00033854,Brazil,2015,,World Bank,MDB-financed,,"Sanitation; Water Supply; Public Administration - Water, Sanitation and Waste Management; Irrigation and Drainage; Water Supply; Sewerage; Other Water Supply, Sanitation and Waste Management",,,USD,,,,,,,,,,,,,,,,,Consultant Qualification  Selection,,,,,OP00033854,,Water Supply System at São Lourenço,Brazil Pernambuco Sustainable Water,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00033854
P126735,Request for Expression of Interest,OP00033607,Brazil,2015,,World Bank,MDB-financed,,"Sub-National Government; Social Protection; Secondary Education; Health; Urban Transport; Sub-National Government; Public Administration - Social Protection; Public Administration - Water, Sanitation and Waste Management; Other Education; Health",,,USD,,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00033607,,SMI-SEFAZ 003/2015,Strengthening Public Management and Integrated Territorial Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00033607
P112074,Request for Expression of Interest,OP00033746,Brazil,2015,,World Bank,MDB-financed,,"Sanitation; Public Administration - Water, Sanitation and Waste Management; Irrigation and Drainage; Water Supply; Waste Management; Sanitation; Public Administration - Water, Sanitation and Waste Management; Irrigation and Drainage; Water Supply; Waste Management",,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,,,OP00033746,,N° 002/2015-DESO/BIRD,BR Sergipe Water,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00033746
P127245,Request for Expression of Interest,OP00033701,Brazil,2015,,World Bank,MDB-financed,,Health; Other Education; Public Administration - Social Protection; Sub-National Government; Health; Other Education; Public Administration - Social Protection; Sub-National Government,,,USD,,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00033701,,CI-002/2015-SMF,Rio de Janeiro Strengthening Public Sector Management Technical Assistance Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00033701
P127463,Request for Expression of Interest,OP00033582,Brazil,2015,,World Bank,MDB-financed,,"Other Industry, Trade and Services; Other Education; Sub-National Government; Public Administration - Water, Sanitation and Waste Management; Other Water Supply, Sanitation and Waste Management; Other Industry, Trade and Services; Other Education; Sub-National Government; Public Administration - Water, Sanitation and Waste Management; Other Water Supply, Sanitation and Waste Management",,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,1.0,,OP00033582,,EXPRESSION OF INTEREST—MI 03/2014,"Strengthening Service Delivery for Growth, Poverty Reduction and Enviromental Sustainability in the",https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00033582
P127463,Request for Expression of Interest,OP00033705,Brazil,2015,,World Bank,MDB-financed,,"Other Industry, Trade and Services; Other Education; Sub-National Government; Public Administration - Water, Sanitation and Waste Management; Other Water Supply, Sanitation and Waste Management; Other Industry, Trade and Services; Other Education; Sub-National Government; Public Administration - Water, Sanitation and Waste Management; Other Water Supply, Sanitation and Waste Management",,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,1.0,,OP00033705,,MI 01/2015,"Strengthening Service Delivery for Growth, Poverty Reduction and Enviromental Sustainability in the",https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00033705
P006553,Request for Expression of Interest,OP00033548,Brazil,2015,,World Bank,MDB-financed,,"Other Water Supply, Sanitation and Waste Management; Public Administration - Water, Sanitation and Waste Management",,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,,,OP00033548,,SSRH 003/2015,BR APL Integrated Water Management In Metropolitan Sao Paulo,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00033548
P126735,Request for Expression of Interest,OP00033605,Brazil,2015,,World Bank,MDB-financed,,"Sub-National Government; Social Protection; Secondary Education; Health; Urban Transport; Sub-National Government; Public Administration - Social Protection; Public Administration - Water, Sanitation and Waste Management; Other Education; Health",,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,,,OP00033605,,SMI-SEFAZ 001/2015,Strengthening Public Management and Integrated Territorial Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00033605
P126735,Request for Expression of Interest,OP00033608,Brazil,2015,,World Bank,MDB-financed,,"Sub-National Government; Social Protection; Secondary Education; Health; Urban Transport; Sub-National Government; Public Administration - Social Protection; Public Administration - Water, Sanitation and Waste Management; Other Education; Health",,,USD,,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00033608,,SMI-SEFAZ 004/2015,Strengthening Public Management and Integrated Territorial Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00033608
P106703,Request for Expression of Interest,OP00033546,Brazil,2015,,World Bank,MDB-financed,,"Sanitation; Water Supply; Public Administration - Water, Sanitation and Waste Management; Other Water Supply, Sanitation and Waste Management; Waste Management",,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,,,OP00033546,,SSRH 002/2015,BR Sao Paulo Water Recovery Project - REAGUA,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00033546
P126735,Invitation for Bids,OP00033549,Brazil,2015,,World Bank,MDB-financed,,"Sub-National Government; Social Protection; Secondary Education; Health; Urban Transport; Sub-National Government; Public Administration - Social Protection; Public Administration - Water, Sanitation and Waste Management; Other Education; Health",consulting,,USD,,,,,,,,,,,,,,,,,International Competitive Bidding,,,,,OP00033549,,ICB 001/2015,Strengthening Public Management and Integrated Territorial Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00033549
P127463,Request for Expression of Interest,OP00033553,Brazil,2015,,World Bank,MDB-financed,,"Other Industry, Trade and Services; Other Education; Sub-National Government; Public Administration - Water, Sanitation and Waste Management; Other Water Supply, Sanitation and Waste Management; Other Industry, Trade and Services; Other Education; Sub-National Government; Public Administration - Water, Sanitation and Waste Management; Other Water Supply, Sanitation and Waste Management",,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,1.0,,OP00033553,,MI N 20150002/CEL 04-SEMA/CE,"Strengthening Service Delivery for Growth, Poverty Reduction and Enviromental Sustainability in the",https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00033553
P006553,Request for Expression of Interest,OP00033551,Brazil,2015,,World Bank,MDB-financed,,"Other Water Supply, Sanitation and Waste Management; Public Administration - Water, Sanitation and Waste Management",,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,,,OP00033551,,SSRH 001/2015,BR APL Integrated Water Management In Metropolitan Sao Paulo,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00033551
P127245,Request for Expression of Interest,OP00033544,Brazil,2015,,World Bank,MDB-financed,,Health; Other Education; Public Administration - Social Protection; Sub-National Government; Health; Other Education; Public Administration - Social Protection; Sub-National Government,,,USD,,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00033544,,CI-001/2015-SMF,Rio de Janeiro Strengthening Public Sector Management Technical Assistance Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00033544
P127463,Request for Expression of Interest,OP00033533,Brazil,2015,,World Bank,MDB-financed,,"Other Industry, Trade and Services; Other Education; Sub-National Government; Public Administration - Water, Sanitation and Waste Management; Other Water Supply, Sanitation and Waste Management; Other Industry, Trade and Services; Other Education; Sub-National Government; Public Administration - Water, Sanitation and Waste Management; Other Water Supply, Sanitation and Waste Management",,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,1.0,,OP00033533,,Nº 20150001/CEL04/PGE/CE,"Strengthening Service Delivery for Growth, Poverty Reduction and Enviromental Sustainability in the",https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00033533
P112074,Invitation for Bids,OP00033485,Brazil,2015,,World Bank,MDB-financed,,"Sanitation; Public Administration - Water, Sanitation and Waste Management; Irrigation and Drainage; Water Supply; Waste Management; Sanitation; Public Administration - Water, Sanitation and Waste Management; Irrigation and Drainage; Water Supply; Waste Management",,,USD,,,,,,,,,,,,,,,,,National Competitive Bidding,,,,,OP00033485,,01/2015,BR Sergipe Water,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00033485
P126537,Request for Expression of Interest,OP00033414,Brazil,2015,,World Bank,MDB-financed,,Public Administration - Energy and Extractives; Public Administration - Energy and Extractives,,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,1.0,,OP00033414,,SMI - Nº 001/2015 – TDR 23,Energy and Mineral Sector Strengthening,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00033414
P126537,Request for Expression of Interest,OP00033415,Brazil,2015,,World Bank,MDB-financed,,Public Administration - Energy and Extractives; Public Administration - Energy and Extractives,,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,1.0,,OP00033415,,SMI - Nº 002/2015– TDR 25,Energy and Mineral Sector Strengthening,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00033415
P108654,Request for Expression of Interest,OP00033389,Brazil,2015,,World Bank,MDB-financed,,"Sanitation; Water Supply; Public Administration - Water, Sanitation and Waste Management; Irrigation and Drainage; Water Supply; Sewerage; Other Water Supply, Sanitation and Waste Management",,,USD,,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,,,OP00033389,,SEDE APAC,Brazil Pernambuco Sustainable Water,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00033389
P108654,Request for Expression of Interest,OP00033086,Brazil,2015,,World Bank,MDB-financed,,"Sanitation; Water Supply; Public Administration - Water, Sanitation and Waste Management; Irrigation and Drainage; Water Supply; Sewerage; Other Water Supply, Sanitation and Waste Management",,,USD,,,,,,,,,,,,,,,,,Consultant Qualification  Selection,,,,,OP00033086,,Develop the Compesa Strategic Planning,Brasil Pernambuco Sustainable Water,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00033086
P101508,Request for Expression of Interest,OP00033321,Brazil,2015,,World Bank,MDB-financed,,"Other Agriculture, Fishing and Forestry; Public Administration - Agriculture, Fishing & Forestry; Agricultural Extension, Research, and Other Support Activities; Other Agriculture, Fishing and Forestry; Social Protection",,,USD,,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00033321,,E-02/001/1432/2015,Rio de Janeiro Sustainable Rural Development Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00033321
P101508,Request for Expression of Interest,OP00033322,Brazil,2015,,World Bank,MDB-financed,,"Other Agriculture, Fishing and Forestry; Public Administration - Agriculture, Fishing & Forestry; Agricultural Extension, Research, and Other Support Activities; Other Agriculture, Fishing and Forestry; Social Protection",,,USD,,,,,,,,,,,,,,,,,Consultant Qualification  Selection,,,,,OP00033322,,E-02/001/3242/2014,Rio de Janeiro Sustainable Rural Development Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00033322
