project_id,notice_type,notice_no,country,year_awarded,date_awarded,data_source,procurement_channel,funding_source,sector,project_type,contract_value_usd,contract_currency,contract_amount,contract_duration_original_unit,contract_duration_original,contract_duration_days,winning_firm_name,winning_firm_code,winning_firm_country,winning_firm_is_chinese,winning_firm_is_soe,number_of_bidders,if_single_bidder,bidder_country_lowest_price,bidder_lowest_price,bidder_country,bidder_price_currency,bidder_price,procurement_method,financing_linked_to_bid,financing_source_chinese,joint_venture,firm_registered_locally,record_id,awarded_date,bid_reference_no,project_name,contract_url
P133195,Contract Award,OP00183021,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,1200000.0,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00183021,,AR-NA-309-CI-3CV,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00183021
P133195,Contract Award,OP00183030,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,1200000.0,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00183030,,AR-NA-309-CI-3CV,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00183030
P133195,Contract Award,OP00183050,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,365000.0,Month,24.0,730.0,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00183050,,AR-NA-402-CI-3CV-BA,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00183050
P133195,Contract Award,OP00183051,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,1200000.0,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00183051,,AR-NA-309-CI-3CV,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00183051
P133195,Contract Award,OP00183063,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,1200000.0,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00183063,,AR-NA-309-CI-3CV,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00183063
P133195,Contract Award,OP00183072,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,1200000.0,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00183072,,AR-NA-309-CI-3CV,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00183072
P133195,Contract Award,OP00183018,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,1200000.0,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00183018,,AR-NA-309-CI-3CV,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00183018
P133195,Contract Award,OP00183033,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,1200000.0,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00183033,,AR-NA-309-CI-3CV,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00183033
P133195,Contract Award,OP00183042,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,1200000.0,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00183042,,AR-NA-309-CI-3CV,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00183042
P133195,Contract Award,OP00183043,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,365000.0,Month,55.0,1673.0,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00183043,,AR-NA-402-CI-3CV-BA,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00183043
P133195,Contract Award,OP00183045,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,365000.0,Month,5.0,152.0,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00183045,,AR-NA-402-CI-3CV-BA,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00183045
P133195,Contract Award,OP00183049,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,365000.0,Month,17.0,517.0,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00183049,,AR-NA-402-CI-3CV-BA,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00183049
P133195,Contract Award,OP00183055,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,365000.0,Month,7.0,213.0,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00183055,,AR-NA-402-CI-3CV-BA,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00183055
P133195,Contract Award,OP00183060,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,1200000.0,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00183060,,AR-NA-309-CI-3CV,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00183060
P133195,Contract Award,OP00183012,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,1200000.0,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00183012,,AR-NA-309-CI-3CV,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00183012
P133195,Contract Award,OP00183025,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,1200000.0,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00183025,,AR-NA-309-CI-3CV,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00183025
P133195,Contract Award,OP00183046,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,1200000.0,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00183046,,AR-NA-309-CI-3CV,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00183046
P133195,Contract Award,OP00183020,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,1200000.0,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00183020,,AR-NA-309-CI-3CV,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00183020
P133195,Contract Award,OP00183040,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,1200000.0,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00183040,,AR-NA-309-CI-3CV,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00183040
P133195,Contract Award,OP00183057,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,1200000.0,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00183057,,AR-NA-309-CI-3CV,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00183057
P133195,Contract Award,OP00183067,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,1200000.0,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00183067,,AR-NA-309-CI-3CV,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00183067
P133195,Contract Award,OP00182806,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,45000.0,,,,,,,,,,,,,,,,Direct Selection,,,,,OP00182806,,AR-NA-338-CI-CD-SL,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00182806
P133195,Contract Award,OP00182821,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,4650.0,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00182821,,AR-ME-8021-CS-INDV,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00182821
P168911,Contract Award,OP00182839,Argentina,2022,,World Bank,MDB-financed,IBRD89990,Tertiary Education; Primary Education; Public Administration - Education; Secondary Education,consulting,,USD,3300.0,Month,4.0,122.0,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00182839,,AR-ME-292036-CS-INDV,Improving Inclusion in Secondary and Higher Education,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00182839
P168911,Contract Award,OP00182843,Argentina,2022,,World Bank,MDB-financed,IBRD89990,Tertiary Education; Primary Education; Public Administration - Education; Secondary Education,consulting,,USD,13200.0,Month,15.0,456.0,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00182843,,AR-ME-247998-CS-INDV,Improving Inclusion in Secondary and Higher Education,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00182843
P133195,Contract Award,OP00182841,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,52000.0,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00182841,,AR-ME-10283-CS-INDV,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00182841
P168911,Contract Award,OP00182845,Argentina,2022,,World Bank,MDB-financed,IBRD89990,Tertiary Education; Primary Education; Public Administration - Education; Secondary Education,consulting,,USD,13200.0,Month,3.0,91.0,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00182845,,AR-ME-247998-CS-INDV,Improving Inclusion in Secondary and Higher Education,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00182845
P133195,Contract Award,OP00182847,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,42000.0,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00182847,,AR-NA-445-CI-3CV-CABA,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00182847
P133195,Contract Award,OP00182844,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,40000.0,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00182844,,AR-ME-23776-CS-INDV,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00182844
P133195,Contract Award,OP00182810,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,70000.0,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00182810,,AR-NA-372-CI-3CV-SL,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00182810
P168911,Contract Award,OP00182832,Argentina,2022,,World Bank,MDB-financed,IBRD89990,Tertiary Education; Primary Education; Public Administration - Education; Secondary Education,consulting,,USD,3600.0,Day,45.0,45.0,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00182832,,AR-ME-247982-CS-INDV,Improving Inclusion in Secondary and Higher Education,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00182832
P133195,Contract Award,OP00182850,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,70000.0,,,,,,,,,,,,,,,,Direct Selection,,,,,OP00182850,,AR-NA-246-CI-CD-CHU,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00182850
P133195,Contract Award,OP00182828,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,42000.0,Month,9.0,274.0,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00182828,,AR-NA-440-CI-3CV-TF,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00182828
P133195,Contract Award,OP00182837,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,goods,,USD,16040.0,,,,,,,,,,,,,,,,Direct Selection,,,,,OP00182837,,AR-ME-62838-GO-DIR,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00182837
P168911,Contract Award,OP00182816,Argentina,2022,,World Bank,MDB-financed,IBRD89990,Tertiary Education; Primary Education; Public Administration - Education; Secondary Education,consulting,,USD,3040.0,Month,4.0,122.0,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00182816,,AR-ME-249842-CS-INDV,Improving Inclusion in Secondary and Higher Education,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00182816
P133195,Contract Award,OP00182818,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,35000.0,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00182818,,AR-NA-301-CI-3CV-SL,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00182818
P168911,Contract Award,OP00182838,Argentina,2022,,World Bank,MDB-financed,IBRD89990,Tertiary Education; Primary Education; Public Administration - Education; Secondary Education,consulting,,USD,3300.0,Month,4.0,122.0,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00182838,,AR-ME-292036-CS-INDV,Improving Inclusion in Secondary and Higher Education,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00182838
P133195,Contract Award,OP00182825,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,30000.0,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00182825,,AR-NA-461-CI-3CV-SL,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00182825
P168911,Contract Award,OP00182829,Argentina,2022,,World Bank,MDB-financed,IBRD89990,Tertiary Education; Primary Education; Public Administration - Education; Secondary Education,consulting,,USD,11000.0,Month,15.0,456.0,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00182829,,AR-ME-247981-CS-INDV,Improving Inclusion in Secondary and Higher Education,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00182829
P168911,Contract Award,OP00182840,Argentina,2022,,World Bank,MDB-financed,IBRD89990,Tertiary Education; Primary Education; Public Administration - Education; Secondary Education,consulting,,USD,2500.0,Month,4.0,122.0,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00182840,,AR-ME-292038-CS-INDV,Improving Inclusion in Secondary and Higher Education,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00182840
P168911,Contract Award,OP00182848,Argentina,2022,,World Bank,MDB-financed,IBRD89990,Tertiary Education; Primary Education; Public Administration - Education; Secondary Education,consulting,,USD,18700.0,Month,8.0,243.0,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00182848,,AR-ME-247977-CS-INDV,Improving Inclusion in Secondary and Higher Education,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00182848
P168911,Contract Award,OP00182573,Argentina,2022,,World Bank,MDB-financed,IBRD89990,Tertiary Education; Primary Education; Public Administration - Education; Secondary Education,consulting,,USD,16720.0,Month,15.0,456.0,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00182573,,AR-ME-247979-CS-INDV,Improving Inclusion in Secondary and Higher Education,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00182573
P133195,Contract Award,OP00182602,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,175000.0,Month,13.5,411.0,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00182602,,AR-NA-573-CI-3CV-BA,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00182602
P133195,Contract Award,OP00182593,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,8000.0,Month,10.0,304.0,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00182593,,AR-ME-193517-CS-INDV,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00182593
P133195,Contract Award,OP00182595,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,175000.0,Month,5.5,167.0,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00182595,,AR-NA-573-CI-3CV-BA,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00182595
P133195,Contract Award,OP00182603,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,175000.0,Month,25.5,776.0,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00182603,,AR-NA-573-CI-3CV-BA,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00182603
P133195,Contract Award,OP00182599,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,175000.0,Week,26.0,182.0,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00182599,,AR-NA-573-CI-3CV-BA,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00182599
P168911,Contract Award,OP00182598,Argentina,2022,,World Bank,MDB-financed,IBRD89990,Tertiary Education; Primary Education; Public Administration - Education; Secondary Education,consulting,,USD,16720.0,Month,4.0,122.0,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00182598,,AR-ME-247991-CS-INDV,Improving Inclusion in Secondary and Higher Education,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00182598
P133195,Contract Award,OP00182604,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,175000.0,Month,18.5,563.0,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00182604,,AR-NA-573-CI-3CV-BA,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00182604
P133195,Contract Award,OP00182605,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,175000.0,Month,26.0,791.0,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00182605,,AR-NA-573-CI-3CV-BA,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00182605
P133195,Contract Award,OP00182612,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,900.0,Month,4.5,137.0,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00182612,,AR-ME-244581-CS-INDV,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00182612
P133195,Contract Award,OP00182592,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,8000.0,Month,10.0,304.0,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00182592,,AR-ME-193517-CS-INDV,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00182592
P133195,Contract Award,OP00182601,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,175000.0,Month,13.5,411.0,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00182601,,AR-NA-573-CI-3CV-BA,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00182601
P168911,Contract Award,OP00182597,Argentina,2022,,World Bank,MDB-financed,IBRD89990,Tertiary Education; Primary Education; Public Administration - Education; Secondary Education,consulting,,USD,16720.0,Month,15.0,456.0,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00182597,,AR-ME-247991-CS-INDV,Improving Inclusion in Secondary and Higher Education,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00182597
P133195,Contract Award,OP00182405,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,1500.0,Month,5.5,167.0,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00182405,,AR-ME-235833-CS-INDV,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00182405
P133195,Contract Award,OP00182427,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,2000.0,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00182427,,AR-ME-241454-CS-INDV,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00182427
P133195,Contract Award,OP00182433,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,175000.0,Month,39.0,1186.0,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00182433,,AR-NA-573-CI-3CV-BA,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00182433
P133195,Contract Award,OP00182398,Argentina,2022,,World Bank,MDB-financed,IBRD84520,Secondary Education; Primary Education; Early Childhood Education; Public Administration - Education; Secondary Education; Early Childhood Education; Primary Education; Central Government (Central Agencies); Sub-National Government,consulting,,USD,1600.0,Month,5.5,167.0,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00182398,,AR-ME-235828-CS-INDV,Argentina Second Rural Education Improvement Project - PROMER-II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00182398
