project_id,notice_type,notice_no,country,year_awarded,date_awarded,data_source,procurement_channel,funding_source,sector,project_type,contract_value_usd,contract_currency,contract_amount,contract_duration_original_unit,contract_duration_original,contract_duration_days,winning_firm_name,winning_firm_code,winning_firm_country,winning_firm_is_chinese,winning_firm_is_soe,number_of_bidders,if_single_bidder,bidder_country_lowest_price,bidder_lowest_price,bidder_country,bidder_price_currency,bidder_price,procurement_method,financing_linked_to_bid,financing_source_chinese,joint_venture,firm_registered_locally,record_id,awarded_date,bid_reference_no,project_name,contract_url
P147158,Contract Award,OP00410203,Brazil,2025,2024/10/18,World Bank,MDB-financed,IBRD86390,"Water Supply; Other Agriculture, Fishing and Forestry; Public Administration - Water, Sanitation and Waste Management; Agricultural markets, commercialization and agri-business",goods,,BRL,16930.0,Day,60.0,60.0,JORGE SILVINO DE SALES,1037864,Brasil,0.0,,1.0,1.0,,,,,,Request for Quotations,,,,0.0,OP00410203,2024/10/18,BR-COOPERAR - PB-482778-GO-RFQ,Paraiba Sustainable Rural Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00410203
P147158,Contract Award,OP00410209,Brazil,2025,2024/10/18,World Bank,MDB-financed,IBRD86390,"Water Supply; Other Agriculture, Fishing and Forestry; Public Administration - Water, Sanitation and Waste Management; Agricultural markets, commercialization and agri-business",goods,,BRL,182930.0,Day,60.0,60.0,JORGE SILVINO DE SALES,1037864,Brasil,0.0,,1.0,1.0,,,,,,Request for Quotations,,,,0.0,OP00410209,2024/10/18,BR-COOPERAR - PB-482778-GO-RFQ,Paraiba Sustainable Rural Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00410209
P147158,Contract Award,OP00410204,Brazil,2025,2024/10/18,World Bank,MDB-financed,IBRD86390,"Water Supply; Other Agriculture, Fishing and Forestry; Public Administration - Water, Sanitation and Waste Management; Agricultural markets, commercialization and agri-business",goods,,BRL,141430.0,Day,60.0,60.0,JORGE SILVINO DE SALES,1037864,Brasil,0.0,,1.0,1.0,,,,,,Request for Quotations,,,,0.0,OP00410204,2024/10/18,BR-COOPERAR - PB-482778-GO-RFQ,Paraiba Sustainable Rural Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00410204
P147158,Contract Award,OP00410205,Brazil,2025,2024/09/16,World Bank,MDB-financed,IBRD86390,"Water Supply; Other Agriculture, Fishing and Forestry; Public Administration - Water, Sanitation and Waste Management; Agricultural markets, commercialization and agri-business",goods,,BRL,56577.0,Day,60.0,60.0,IRENICE DE OLIVEIRA COMMÉRCIO DE MATERIAL DE CONSTRUÇÃO,1035516,Brasil,0.0,,1.0,1.0,,,,,,Request for Quotations,,,,0.0,OP00410205,2024/09/16,BR-COOPERAR - PB-482778-GO-RFQ,Paraiba Sustainable Rural Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00410205
P158000,Contract Award,OP00409752,Brazil,2025,2025/10/31,World Bank,MDB-financed,TFA6056,"Forestry; Public Administration - Agriculture, Fishing & Forestry; Agricultural markets, commercialization and agri-business; Other Agriculture, Fishing and Forestry",consulting,,USD,26501.9,Month,6.0,182.0,Individual Consultant,,Brasil,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,0.0,OP00409752,2025/10/31,BR-CI-492524-CS-INDV,Amazon Sustainable Landscapes Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00409752
P178663,Contract Award,OP00409771,Brazil,2025,2025/11/18,World Bank,MDB-financed,IBRD95930,Central Government (Central Agencies); Insurance and Pension; Social Protection; ICT Services; Health,consulting,,USD,200000.0,Day,270.0,270.0,MBS ESTRATEGIAS E SISTEMAS LTDA,992349,Brazil,0.0,,1.0,1.0,,,,,,Quality And Cost-Based Selection,,,,1.0,OP00409771,2025/11/18,BR-SASC-COMP2-463065-CS-QCBS,Progestão Piauí: Public Sector Management Efficiency,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00409771
P178567,Contract Award,OP00409777,Brazil,2025,2025/10/28,World Bank,MDB-financed,IBRD95960,Public Administration - Health; Health; Social Protection,consulting,,USD,25367.0,Month,12.0,365.0,JULIANA MACEDO DOS SANTOS,610405,Brazil,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00409777,2025/10/28,SEPLAN-90 GESTÃO SOCIAL,Piauí Health and Social Protection Development Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00409777
P178663,Contract Award,OP00409769,Brazil,2025,2025/11/18,World Bank,MDB-financed,IBRD95930,Central Government (Central Agencies); Insurance and Pension; Social Protection; ICT Services; Health,consulting,,USD,200000.0,Month,13.0,395.0,DELOITTE TOUCHE TOHMATSU AUDITORES INDEPENDENTES LTDA,989607,Brazil,0.0,,1.0,1.0,,,,,,Quality And Cost-Based Selection,,,,1.0,OP00409769,2025/11/18,BR-SASC-COMP2-463059-CS-QCBS,Progestão Piauí: Public Sector Management Efficiency,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00409769
P147158,Contract Award,OP00409396,Brazil,2025,2024/10/10,World Bank,MDB-financed,IBRD86390,"Agricultural markets, commercialization and agri-business; Water Supply; Other Agriculture, Fishing and Forestry; Public Administration - Water, Sanitation and Waste Management",goods,,BRL,264637.75,Day,60.0,60.0,MARIA DE LOURDES COSTA,1035514,Brazil,0.0,,1.0,1.0,,,,,,Request for Quotations,,,,1.0,OP00409396,2024/10/10,BR-COOPERAR - PB-484548-GO-RFQ,Paraiba Sustainable Rural Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00409396
P147158,Contract Award,OP00409414,Brazil,2025,2024/09/16,World Bank,MDB-financed,IBRD86390,"Agricultural markets, commercialization and agri-business; Water Supply; Other Agriculture, Fishing and Forestry; Public Administration - Water, Sanitation and Waste Management",goods,,BRL,75560.0,Day,60.0,60.0,IRENICE DE OLIVEIRA COMMÉRCIO DE MATERIAL DE CONSTRUÇÃO,1035516,Brazil,0.0,,1.0,1.0,,,,,,Request for Quotations,,,,1.0,OP00409414,2024/09/16,BR-COOPERAR - PB-484548-GO-RFQ,Paraiba Sustainable Rural Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00409414
P147158,Contract Award,OP00409416,Brazil,2025,2024/09/27,World Bank,MDB-financed,IBRD86390,"Agricultural markets, commercialization and agri-business; Water Supply; Other Agriculture, Fishing and Forestry; Public Administration - Water, Sanitation and Waste Management",goods,,BRL,68700.0,Day,60.0,60.0,JEMM COMERCIO DE MATERIAL DE CONSTRUÇÃO LTDA,1035512,Brazil,0.0,,1.0,1.0,,,,,,Request for Quotations,,,,1.0,OP00409416,2024/09/27,BR-COOPERAR - PB-484548-GO-RFQ,Paraiba Sustainable Rural Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00409416
P167455,Contract Award,OP00409397,Brazil,2025,2025/09/25,World Bank,MDB-financed,IBRD89860,"Agricultural markets, commercialization and agri-business; Public Administration - Agriculture, Fishing & Forestry; Other Water Supply, Sanitation and Waste Management; Water Supply; Social Protection; Sanitation",works,,BRL,2318157.96,Month,24.0,730.0,CONSTRUTORA BEIJA FLOR,317054,Brazil,0.0,,1.0,1.0,,,,,,Request for Bids,,,,1.0,OP00409397,2025/09/25,BR-SDA-CE-466531-CW-RFB,Ceara Rural Sustainable Development and Competitiveness Phase II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00409397
P147158,Contract Award,OP00409378,Brazil,2025,2024/09/27,World Bank,MDB-financed,IBRD86390,"Agricultural markets, commercialization and agri-business; Water Supply; Other Agriculture, Fishing and Forestry; Public Administration - Water, Sanitation and Waste Management",goods,,BRL,94000.0,Day,60.0,60.0,JEMM COMERCIO DE MATERIAL DE CONSTRUÇÃO LTDA,1035512,Brazil,0.0,,1.0,1.0,,,,,,Request for Quotations,,,,1.0,OP00409378,2024/09/27,BR-COOPERAR - PB-484548-GO-RFQ,Paraiba Sustainable Rural Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00409378
P147158,Contract Award,OP00409382,Brazil,2025,2024/10/01,World Bank,MDB-financed,IBRD86390,"Agricultural markets, commercialization and agri-business; Water Supply; Other Agriculture, Fishing and Forestry; Public Administration - Water, Sanitation and Waste Management",goods,,BRL,765500.0,Day,60.0,60.0,JEMM COMERCIO DE MATERIAL DE CONSTRUÇÃO LTDA,1035512,Brazil,0.0,,1.0,1.0,,,,,,Request for Quotations,,,,1.0,OP00409382,2024/10/01,BR-COOPERAR - PB-484548-GO-RFQ,Paraiba Sustainable Rural Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00409382
P147158,Contract Award,OP00409392,Brazil,2025,2024/10/10,World Bank,MDB-financed,IBRD86390,"Agricultural markets, commercialization and agri-business; Water Supply; Other Agriculture, Fishing and Forestry; Public Administration - Water, Sanitation and Waste Management",goods,,BRL,361500.0,Day,60.0,60.0,JEMM COMERCIO DE MATERIAL DE CONSTRUÇÃO LTDA,1035512,Brazil,0.0,,1.0,1.0,,,,,,Request for Quotations,,,,1.0,OP00409392,2024/10/10,BR-COOPERAR - PB-484548-GO-RFQ,Paraiba Sustainable Rural Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00409392
P147158,Contract Award,OP00409393,Brazil,2025,2024/10/10,World Bank,MDB-financed,IBRD86390,"Agricultural markets, commercialization and agri-business; Water Supply; Other Agriculture, Fishing and Forestry; Public Administration - Water, Sanitation and Waste Management",goods,,BRL,314100.0,Day,60.0,60.0,JEMM COMERCIO DE MATERIAL DE CONSTRUÇÃO LTDA,1035512,Brazil,0.0,,1.0,1.0,,,,,,Request for Quotations,,,,1.0,OP00409393,2024/10/10,BR-COOPERAR - PB-484548-GO-RFQ,Paraiba Sustainable Rural Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00409393
P158000,Request for Expression of Interest,OP00408570,Brazil,2025,,World Bank,MDB-financed,TFA6056,"Forestry; Public Administration - Agriculture, Fishing & Forestry; Agricultural markets, commercialization and agri-business; Other Agriculture, Fishing and Forestry",consulting,,USD,24116.0,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00408570,,BR-CI-520132-CS-INDV,Amazon Sustainable Landscapes Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00408570
P179046,Invitation for Bids,OP00408851,Brazil,2025,,World Bank,MDB-financed,,Public Administration - Education; Public Administration - Social Protection; Sub-National Government; Central Government (Central Agencies); Public Administration - Health,consulting,,USD,32000.0,,,,,,,,,,,,,,,,Request for Quotations,,,,,OP00408851,,BR-SEPLAN - AC-364996-NC-RFB- SEPLAN 3.0,Progestão Acre: Public Sector Management Efficiency,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00408851
P168634,Request for Expression of Interest,OP00408840,Brazil,2025,,World Bank,MDB-financed,IBRD93780,Health; Health Facilities and Construction; Central Government (Central Agencies),consulting,,USD,1333538.39,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,,,OP00408840,,BR-SPPE-271668-CS-QCBS,Parana Public Sector Modernization and Innovation for Service Delivery Operation,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00408840
P177070,Request for Expression of Interest,OP00377563,Brazil,2025,,World Bank,MDB-financed,IBRD94350,Sub-National Government; Social Protection; Health; Other Education,consulting,,USD,200000.0,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,,,OP00377563,,BR-SEPLAGPAT/AL-458092-CS-QCBS,Progestão Alagoas: Public Sector Management Efficiency,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00377563
P147158,Contract Award,OP00407977,Brazil,2025,2024/09/02,World Bank,MDB-financed,IBRD86390,"Agricultural markets, commercialization and agri-business; Water Supply; Other Agriculture, Fishing and Forestry; Public Administration - Water, Sanitation and Waste Management",goods,,BRL,137491.2,Day,60.0,60.0,F. MACIANO BEZERRA AGROPECUARIA - ME,1034897,Brazil,0.0,,1.0,1.0,,,,,,Request for Quotations,,,,1.0,OP00407977,2024/09/02,BR-COOPERAR - PB-484525-GO-RFQ,Paraiba Sustainable Rural Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00407977
P177070,Request for Expression of Interest,OP00377564,Brazil,2025,,World Bank,MDB-financed,IBRD94350,Sub-National Government; Social Protection; Health; Other Education,consulting,,USD,110000.0,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00377564,,BR-SEFAZ/AL-497623-CS-INDV,Progestão Alagoas: Public Sector Management Efficiency,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00377564
P147158,Contract Award,OP00407976,Brazil,2025,2024/09/10,World Bank,MDB-financed,IBRD86390,"Agricultural markets, commercialization and agri-business; Water Supply; Other Agriculture, Fishing and Forestry; Public Administration - Water, Sanitation and Waste Management",goods,,BRL,128325.12,Day,60.0,60.0,FRANCISCO JARDEL LEMOS DE CASTRO ME,1034860,Brazil,0.0,,1.0,1.0,,,,,,Request for Quotations,,,,1.0,OP00407976,2024/09/10,BR-COOPERAR - PB-484525-GO-RFQ,Paraiba Sustainable Rural Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00407976
P179088,Contract Award,OP00407393,Brazil,2025,2025/10/06,World Bank,MDB-financed,IBRD95840,Public Administration - Education; Public Administration - Social Protection; Central Government (Central Agencies); Sub-National Government; Public Administration - Health,goods,,BRL,93828.52,Month,6.0,182.0,GRAN COMERCIO DE PRODUTOS E SERVICOS LTDA,1029717,Brazil,0.0,,5.0,0.0,Brazil,156600.00,Brazil; Brazil; Brazil; Brazil; Brazil,BRL; BRL; BRL; BRL; BRL,274000.00; 780000.00; 207008.84; 394600.00; 156600.00,Request for Quotations,,,,1.0,OP00407393,2025/10/06,9- SEPLAN,Progestão Tocantins: Public Sector Management Efficiency,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00407393
P179088,Contract Award,OP00407394,Brazil,2025,2025/09/05,World Bank,MDB-financed,IBRD95840,Public Administration - Education; Public Administration - Social Protection; Central Government (Central Agencies); Sub-National Government; Public Administration - Health,goods,,BRL,4156.6,Month,6.0,182.0,F & K BRASIL LTDA,1029767,Brazil,0.0,,9.0,0.0,Brazil,4603.50,Brazil; Brazil; Brazil; Brazil; Brazil; Brazil; Brazil; Brazil; Brazil,BRL; BRL; BRL; BRL; BRL; BRL; BRL; BRL; BRL,10896.50; 6400.00; 4900.00; 5444.00; 8396.40; 4998.00; 6666.00; 4603.50; 6500.00,Request for Quotations,,,,1.0,OP00407394,2025/09/05,9- SEPLAN,Progestão Tocantins: Public Sector Management Efficiency,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00407394
P179088,Contract Award,OP00407395,Brazil,2025,2025/09/05,World Bank,MDB-financed,IBRD95840,Public Administration - Education; Public Administration - Social Protection; Central Government (Central Agencies); Sub-National Government; Public Administration - Health,goods,,BRL,2437.8,Month,6.0,182.0,FULL TIME EMPREENDIMENTOS LTDA,1029721,Brazil,0.0,,10.0,0.0,Brazil,2533.20,Brazil; Brazil; Brazil; Brazil; Brazil; Brazil; Brazil; Brazil; Brazil; Brazil,BRL; BRL; BRL; BRL; BRL; BRL; BRL; BRL; BRL; BRL,7800.00; 4959.80; 4129.60; 6250.00; 10000.00; 4169.60; 2840.00; 2533.20; 3500.00; 13340.00,Request for Quotations,,,,1.0,OP00407395,2025/09/05,9- SEPLAN,Progestão Tocantins: Public Sector Management Efficiency,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00407395
P179088,Contract Award,OP00407396,Brazil,2025,2025/09/05,World Bank,MDB-financed,IBRD95840,Public Administration - Education; Public Administration - Social Protection; Central Government (Central Agencies); Sub-National Government; Public Administration - Health,goods,,BRL,696.0,Month,6.0,182.0,MACRO DISTRIBUIDORA HOSPITALAR LTD,1029779,Brazil,0.0,,6.0,0.0,Brazil,706.00,Brazil; Brazil; Brazil; Brazil; Brazil; Brazil,BRL; BRL; BRL; BRL; BRL; BRL,30000.00; 4000.00; 706.00; 1008.80; 8990.00; 25000.00,Request for Quotations,,,,1.0,OP00407396,2025/09/05,9- SEPLAN,Progestão Tocantins: Public Sector Management Efficiency,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00407396
P178567,Contract Award,OP00407032,Brazil,2025,2025/02/03,World Bank,MDB-financed,IBRD95960,Public Administration - Health; Health; Social Protection,consulting,,USD,162000.0,Month,12.0,365.0,Individual Consultant,,Brazil,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00407032,2025/02/03,SEPLAN-82,Piauí Health and Social Protection Development Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00407032
P179088,Contract Award,OP00406633,Brazil,2025,2025/11/05,World Bank,MDB-financed,IBRD95840,Public Administration - Education; Public Administration - Social Protection; Central Government (Central Agencies); Sub-National Government; Public Administration - Health,consulting,,USD,31177.2,Month,12.0,365.0,Individual Consultant,,Brazil,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00406633,2025/11/05,16 - SEFAZ,Progestão Tocantins: Public Sector Management Efficiency,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00406633
P179046,Contract Award,OP00406696,Brazil,2025,2025/08/28,World Bank,MDB-financed,IBRD95830,Public Administration - Education; Public Administration - Social Protection; Sub-National Government; Central Government (Central Agencies); Public Administration - Health,consulting,,USD,50000.0,Month,10.0,304.0,Individual Consultant,,Brazil,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00406696,2025/08/28,BR-SEPLAN - AC-387774-CS-INDV - SEAD 1.3,Progestão Acre: Public Sector Management Efficiency,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00406696
P178567,Contract Award,OP00406337,Brazil,2025,2025/05/07,World Bank,MDB-financed,,Public Administration - Health; Health; Social Protection,goods,,BRL,551564.0,Month,12.0,365.0,CONNECT COMPUTADORES E SISTEMAS LTDA,998551,Brazil,0.0,,1.0,1.0,,,,,,Request for Quotations,,,,1.0,OP00406337,2025/05/07,SEPLAN -77,Piauí Health and Social Protection Development Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00406337
P176982,Contract Award,OP00406325,Brazil,2025,2025/10/16,World Bank,MDB-financed,IBRD95190,"Public Administration - Water, Sanitation and Waste Management; Sub-National Government; Other Water Supply, Sanitation and Waste Management; Forestry",consulting,,BRL,9542.25,Day,60.0,60.0,ARARAUNA TURISMO ECOLOGICO LTDA,1023713,Brazil,0.0,,1.0,1.0,,,,,,Request for Quotations,,,,1.0,OP00406325,2025/10/16,BR-SEAMA-501635-NC-RFQ,Brazil: Espirito Santo Water Security Management Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00406325
P158000,Invitation for Bids,OP00406369,Brazil,2025,,World Bank,MDB-financed,TFA6056,"Forestry; Public Administration - Agriculture, Fishing & Forestry; Agricultural markets, commercialization and agri-business; Other Agriculture, Fishing and Forestry",consulting,,USD,7360.0,,,,,,,,,,,,,,,,Request for Quotations,,,,,OP00406369,,BR-CI-519823-NC-RFQ,Amazon Sustainable Landscapes Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00406369
P147158,Contract Award,OP00405972,Brazil,2025,2025/08/13,World Bank,MDB-financed,IBRD86390,"Agricultural markets, commercialization and agri-business; Water Supply; Other Agriculture, Fishing and Forestry; Public Administration - Water, Sanitation and Waste Management",goods,,BRL,114519.22,Day,90.0,90.0,FATHY ARQUITETURA E CONSTRUCOES LTDA,1031579,Brasil,0.0,,1.0,1.0,,,,,,Request for Quotations,,,,0.0,OP00405972,2025/08/13,BR-COOPERAR - PB-502583-GO-RFQ,Paraiba Sustainable Rural Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00405972
P178993,Request for Expression of Interest,OP00405609,Brazil,2025,,World Bank,MDB-financed,,Other Education; Public Administration - Education; Secondary Education,consulting,,USD,1923076.92,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,,,OP00405609,,BR-SEDUC-MT-324490-CS-QCBS,"Mato Grosso Resilient, Inclusive, and Sustainable Learning Project",https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00405609
P178567,Invitation for Bids,OP00405643,Brazil,2025,,World Bank,MDB-financed,,Public Administration - Health; Health; Social Protection,goods,,USD,95000.0,,,,,,,,,,,,,,,,Request for Quotations,,,,,OP00405643,,SEPLAN -77,Piauí Health and Social Protection Development Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00405643
P178567,Request for Expression of Interest,OP00405597,Brazil,2025,,World Bank,MDB-financed,IBRD95960,Public Administration - Health; Health; Social Protection,consulting,,USD,14225.0,,,,,,,,,,,,,,,,Individual Consultant Selection,,,,,OP00405597,,SESAPI - 03 CI VBG - PLANO DE AÇÃO,Piauí Health and Social Protection Development Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00405597
P158000,Contract Award,OP00404443,Brazil,2025,2025/09/18,World Bank,MDB-financed,TFA6056,"Forestry; Public Administration - Agriculture, Fishing & Forestry; Agricultural markets, commercialization and agri-business; Other Agriculture, Fishing and Forestry",consulting,,BRL,89700.0,Day,6.0,6.0,N.P PORTO SERVIÇOS LTDA,996837,Brazil,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00404443,2025/09/18,BR-CI-502410-NC-DIR,Amazon Sustainable Landscapes Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00404443
P158000,Contract Award,OP00404505,Brazil,2025,2025/08/27,World Bank,MDB-financed,TFA6056,"Forestry; Public Administration - Agriculture, Fishing & Forestry; Agricultural markets, commercialization and agri-business; Other Agriculture, Fishing and Forestry",goods,,BRL,61725.0,Day,90.0,90.0,CJ RIBEIRO DISTRIBUIDORA,1028760,Brazil,0.0,,4.0,0.0,Brazil,71235.00,Brazil; Brazil; Brazil; Brazil,BRL; BRL; BRL; BRL,98000.00; 175816.95; 71235.00; 72996.08,Request for Quotations,,,,1.0,OP00404505,2025/08/27,BR-CI-503361-GO-RFQ,Amazon Sustainable Landscapes Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00404505
P158000,Contract Award,OP00403975,Brazil,2025,2025/08/21,World Bank,MDB-financed,TFA6056,"Forestry; Public Administration - Agriculture, Fishing & Forestry; Agricultural markets, commercialization and agri-business; Other Agriculture, Fishing and Forestry",goods,,BRL,41345.9,Day,90.0,90.0,N1 DISTRIBUIDORA DE TECNOLOGIA LTDA,1026342,Brazil,0.0,,3.0,0.0,Brazil,41661.69,Brazil; Brazil; Brazil,BRL; BRL; BRL,55316.00; 49993.85; 41661.69,Request for Quotations,,,,1.0,OP00403975,2025/08/21,BR-CI-503001-GO-RFQ,Amazon Sustainable Landscapes Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00403975
P158000,Contract Award,OP00403971,Brazil,2025,2025/09/09,World Bank,MDB-financed,TFA6056,"Forestry; Public Administration - Agriculture, Fishing & Forestry; Agricultural markets, commercialization and agri-business; Other Agriculture, Fishing and Forestry",consulting,,USD,36000.0,Month,4.0,122.0,Individual Consultant,,Brazil,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00403971,2025/09/09,BR-CI-502999-CS-INDV,Amazon Sustainable Landscapes Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00403971
P178663,Contract Award,OP00403572,Brazil,2025,2025/09/23,World Bank,MDB-financed,IBRD95930,Central Government (Central Agencies); Insurance and Pension; Social Protection; ICT Services; Health,goods,,BRL,3320000.0,Month,12.0,365.0,GUANDALINI POSICIONAMENTO & EQUIPAMENTOS TOPOGRAFICOS LTDA,1027390,Brazil,0.0,,3.0,0.0,Brazil,3484350.00,Brazil; Brazil; Brazil,BRL; BRL; BRL,3513000.00; 3954370.00; 3484350.00,Request for Bids,,,,1.0,OP00403572,2025/09/23,BR-SEAD-GEST.ATIVOS-PI-478503-GO-RFB,Progestão Piauí: Public Sector Management Efficiency,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00403572
P158000,Contract Award,OP00403744,Brazil,2025,2025/09/29,World Bank,MDB-financed,TFA6056,"Forestry; Public Administration - Agriculture, Fishing & Forestry; Agricultural markets, commercialization and agri-business; Other Agriculture, Fishing and Forestry",consulting,,BRL,233450.0,Day,90.0,90.0,N.P PORTO SERVIÇOS LTDA,996837,Brazil,0.0,,2.0,0.0,Brazil,300000.00,Brazil; Brazil,BRL; BRL,300000.00; 463438.50,Request for Quotations,,,,1.0,OP00403744,2025/09/29,BR-CI-508376-NC-RFQ,Amazon Sustainable Landscapes Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00403744
P158000,Contract Award,OP00403746,Brazil,2025,2025/08/21,World Bank,MDB-financed,TFA6056,"Forestry; Public Administration - Agriculture, Fishing & Forestry; Agricultural markets, commercialization and agri-business; Other Agriculture, Fishing and Forestry",goods,,BRL,10014.0,Day,90.0,90.0,N1 DISTRIBUIDORA DE TECNOLOGIA LTDA,1026342,Brazil,0.0,,3.0,0.0,Brazil,10084.50,Brazil; Brazil; Brazil,BRL; BRL; BRL,10182.00; 10756.80; 10084.50,Request for Quotations,,,,1.0,OP00403746,2025/08/21,BR-CI-505128-GO-RFQ,Amazon Sustainable Landscapes Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00403746
P158000,Contract Award,OP00403645,Brazil,2025,2025/09/15,World Bank,MDB-financed,TFA6056,"Forestry; Public Administration - Agriculture, Fishing & Forestry; Agricultural markets, commercialization and agri-business; Other Agriculture, Fishing and Forestry",consulting,,USD,43765.8,Month,6.0,182.0,Individual Consultant,,Brazil,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00403645,2025/09/15,BR-CI-492388-CS-INDV,Amazon Sustainable Landscapes Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00403645
P179088,Contract Award,OP00403066,Brazil,2025,2025/10/08,World Bank,MDB-financed,IBRD95840,Public Administration - Education; Public Administration - Social Protection; Central Government (Central Agencies); Sub-National Government; Public Administration - Health,consulting,,USD,89446.13,Month,12.0,365.0,Individual Consultant,,Brazil,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,1.0,OP00403066,2025/10/08,17- SEFAZ,Progestão Tocantins: Public Sector Management Efficiency,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00403066
P179046,Contract Award,OP00403217,Brazil,2025,2025/10/06,World Bank,MDB-financed,IBRD95830,Public Administration - Education; Public Administration - Social Protection; Sub-National Government; Central Government (Central Agencies); Public Administration - Health,consulting,,USD,60900.0,Month,24.0,730.0,NAYARA MOURA HOLANDA,1026981,Brazil,0.0,,1.0,1.0,,,,,,Direct Selection,,,,1.0,OP00403217,2025/10/06,BR-SEPLAN - AC-507216-CS-CDS SEPLAN 3.1,Progestão Acre: Public Sector Management Efficiency,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00403217
P178663,Invitation for Bids,OP00403101,Brazil,2025,,World Bank,MDB-financed,IBRD95930,Central Government (Central Agencies); Insurance and Pension; Social Protection; ICT Services; Health,consulting,,USD,3000000.0,,,,,,,,,,,,,,,,Request for Bids,,,,,OP00403101,,BR-SEAD.GEST.ATIVOS-PI-374340-CS-QCBS,Progestão Piauí: Public Sector Management Efficiency,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00403101
P177070,Invitation for Bids,OP00403175,Brazil,2025,,World Bank,MDB-financed,IBRD94350,Sub-National Government; Social Protection; Health; Other Education,consulting,,USD,20000.0,,,,,,,,,,,,,,,,Request for Quotations,,,,,OP00403175,,BR-SEFAZ/AL-502855-NC-RFQ,Progestão Alagoas: Public Sector Management Efficiency,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00403175
