project_id,notice_type,notice_no,country,year_awarded,date_awarded,data_source,procurement_channel,funding_source,sector,project_type,contract_value_usd,contract_currency,contract_amount,contract_duration_original_unit,contract_duration_original,contract_duration_days,winning_firm_name,winning_firm_code,winning_firm_country,winning_firm_is_chinese,winning_firm_is_soe,number_of_bidders,if_single_bidder,bidder_country_lowest_price,bidder_lowest_price,bidder_country,bidder_price_currency,bidder_price,procurement_method,financing_linked_to_bid,financing_source_chinese,joint_venture,firm_registered_locally,record_id,awarded_date,bid_reference_no,project_name,contract_url
P164602,Contract Award,OP00232392,Brazil,2023,2022/08/16,World Bank,MDB-financed,TFA8532,"Public Administration - Agriculture, Fishing & Forestry; Forestry; Livestock; Agricultural Extension, Research, and Other Support Activities",consulting,,USD,20000.0,Day,180.0,180.0,Individual Consultant,,Brazil,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,0.0,OP00232392,2022/08/16,SDI BR-GIZ-283715-CS-INDV,Integrated Landscape Management in the Cerrado Biome Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00232392
P165055,Contract Award,OP00232382,Brazil,2023,2023/04/11,World Bank,MDB-financed,IBRD90060,"Water Supply; Other Water Supply, Sanitation and Waste Management; Public Administration - Water, Sanitation and Waste Management",consulting,,USD,150000.0,Month,10.0,304.0,FALCONI CONSULTORES S.A.,604003.0,Brazil,0.0,,1.0,1.0,,,,,,Consultant Qualification  Selection,,,,0.0,OP00232382,2023/04/11,BR-CAGECE-CE-05-CS-CQS,Ceará Water Security and Governance,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00232382
P162033,Contract Award,OP00232430,Brazil,2023,2023/01/05,World Bank,MDB-financed,IBRD88180,Early Childhood Education; Health; Public Administration - Social Protection,goods,,BRL,41600.0,Day,110.0,110.0,CHIPCIA INFORMATICA LTDA,760105.0,Brazil,0.0,,1.0,1.0,,,,,,Request for Quotations,,,,0.0,OP00232430,2023/01/05,BR-CASA CIVIL-318400-GO-RFQ,Salvador Social Multi-Sector Service Delivery Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00232430
P162033,Contract Award,OP00232432,Brazil,2023,2022/11/18,World Bank,MDB-financed,IBRD88180,Early Childhood Education; Health; Public Administration - Social Protection,goods,,BRL,17169.0,Day,150.0,150.0,FLASH PRESTAO DE SERVIOS EIRELI EPP,705557.0,Brazil,0.0,,1.0,1.0,,,,,,Request for Quotations,,,,0.0,OP00232432,2022/11/18,BR-CASA CIVIL-318396-GO-RFQ,Salvador Social Multi-Sector Service Delivery Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00232432
P162033,Contract Award,OP00232435,Brazil,2023,2022/10/27,World Bank,MDB-financed,IBRD88180,Early Childhood Education; Health; Public Administration - Social Protection,consulting,,USD,34353.0,Day,280.0,280.0,Individual Consultant,,Brazil,0.0,,1.0,1.0,,,,,,Individual Consultant Selection,,,,0.0,OP00232435,2022/10/27,BR-CASA CIVIL-321892-CS-INDV,Salvador Social Multi-Sector Service Delivery Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00232435
P165055,Contract Award,OP00232208,Brazil,2023,2023/03/27,World Bank,MDB-financed,IBRD90060,"Water Supply; Other Water Supply, Sanitation and Waste Management; Public Administration - Water, Sanitation and Waste Management",consulting,,BRL,535100.4,Month,32.0,973.0,CENTRO DE BIOLOGIA EXPERIMENTAL OCEANUS LTDA,738855.0,Brazil,0.0,,1.0,1.0,,,,,,Request for Quotations,,,,0.0,OP00232208,2023/03/27,BBR-FUNCEME-CE-05-GO- RFB.1,Ceará Water Security and Governance,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00232208
P165055,Contract Award,OP00232205,Brazil,2023,2023/05/26,World Bank,MDB-financed,IBRD90060,"Water Supply; Other Water Supply, Sanitation and Waste Management; Public Administration - Water, Sanitation and Waste Management",consulting,,USD,600000.0,Month,13.0,395.0,KROLL BRASIL LTDA (AMERICAN APPRAISAL SERVIOS DE AVALIAO LTDA (DUFF & PHELPS)),699992.0,Brazil,0.0,,1.0,1.0,,,,,,Quality And Cost-Based Selection,,,,0.0,OP00232205,2023/05/26,BR-ARCE-CE-01-CS-QCBS,Ceará Water Security and Governance,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00232205
P165055,Contract Award,OP00232021,Brazil,2023,2023/05/02,World Bank,MDB-financed,IBRD90060,"Water Supply; Other Water Supply, Sanitation and Waste Management; Public Administration - Water, Sanitation and Waste Management",consulting,,BRL,93955.0,Month,12.0,365.0,INSTITUTO OLHAR PESQUISA E INFORMAO ESTRATEGICA LTDA,759712.0,Brazil,0.0,,1.0,1.0,,,,,,Request for Bids,,,,0.0,OP00232021,2023/05/02,BR-IPECE-CE-17-NC-RFB,Ceará Water Security and Governance,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00232021
P165055,Contract Award,OP00232013,Brazil,2023,2023/06/07,World Bank,MDB-financed,IBRD90060,"Water Supply; Other Water Supply, Sanitation and Waste Management; Public Administration - Water, Sanitation and Waste Management",goods,,BRL,51749.56,Month,12.0,365.0,ESL LICITA COMERCIO E SERVICOS,662176.0,Brazil,0.0,,1.0,1.0,,,,,,Request for Quotations,,,,0.0,OP00232013,2023/06/07,BR-SEPLAG-CE-03-GO-RFQ,Ceará Water Security and Governance,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00232013
P158000,Contract Award,OP00232045,Brazil,2023,2023/05/12,World Bank,MDB-financed,TFA6056,"Forestry; Public Administration - Agriculture, Fishing & Forestry; Agricultural markets, commercialization and agri-business; Other Agriculture, Fishing and Forestry",goods,,BRL,81000.0,Month,3.0,91.0,TRIASA MOTOS LTDA,759784.0,Brazil,0.0,,1.0,1.0,Brasil,87660.00,Brasil,BRL,87660.00,Request for Quotations,,,,0.0,OP00232045,2023/05/12,BR-CI-316248-GO-RFQ,Amazon Sustainable Landscapes Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00232045
P158000,Contract Award,OP00213807,Brazil,2023,2022/12/06,World Bank,MDB-financed,TFA6056,"Forestry; Public Administration - Agriculture, Fishing & Forestry; Agricultural markets, commercialization and agri-business; Other Agriculture, Fishing and Forestry",goods,,BRL,996.0,Day,45.0,45.0,QUALIQUIMICA ARTIGOS PARA LABORATORIOS LTDA,722290.0,Brazil,0.0,,2.0,0.0,Brasil,1077.70,Brasil; Brasil,BRL; BRL,1300.00; 1077.70,Request for Quotations,,,,0.0,OP00213807,2022/12/06,BR-CI-316890-GO-RFQ,Amazon Sustainable Landscapes Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00213807
P162033,Contract Award,OP00231045,Brazil,2023,2023/01/05,World Bank,MDB-financed,IBRD88180,Early Childhood Education; Health; Public Administration - Social Protection,goods,,BRL,6980.0,Day,130.0,130.0,HD SOLUCOES TECNOLOGICAS LTDA,757783.0,Brazil,0.0,,1.0,1.0,,,,,,Request for Quotations,,,,0.0,OP00231045,2023/01/05,BR-CASA CIVIL-318401-GO-RFQ,Salvador Social Multi-Sector Service Delivery Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00231045
P162033,Contract Award,OP00231048,Brazil,2023,2023/01/05,World Bank,MDB-financed,IBRD88180,Early Childhood Education; Health; Public Administration - Social Protection,goods,,BRL,162000.0,Day,130.0,130.0,CHIPCIA INFORMTICA LTDA,757793.0,Brazil,0.0,,1.0,1.0,,,,,,Request for Quotations,,,,0.0,OP00231048,2023/01/05,BR-CASA CIVIL-318399-GO-RFQ,Salvador Social Multi-Sector Service Delivery Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00231048
P172605,Contract Award,OP00230972,Brazil,2023,2023/05/17,World Bank,MDB-financed,IBRD91620,Health; Secondary Education; Primary Education; Social Protection; Other Public Administration,consulting,,BRL,2906916.96,Day,365.0,365.0,HORUS SOLUES EM TI LTDA,644032.0,Brazil,0.0,,1.0,1.0,,,,,,Direct Selection,,,,0.0,OP00230972,2023/05/17,BR-CASA CIVIL-352405-NC-DIR,Salvador Social Multi-Sector Service Delivery Project II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00230972
P165055,Contract Award,OP00231029,Brazil,2023,2023/03/16,World Bank,MDB-financed,IBRD90060,"Water Supply; Other Water Supply, Sanitation and Waste Management; Public Administration - Water, Sanitation and Waste Management",works,,BRL,54299000.0,Month,43.0,1308.0,TELAR ENGENHARIA E COMRCIO S.A,341813.0,Brazil,0.0,,1.0,1.0,,,,,,Request for Bids,,,,0.0,OP00231029,2023/03/16,BR-CAGECE-CE-274955-CW-RFB,Ceará Water Security and Governance,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00231029
P165055,Contract Award,OP00231030,Brazil,2023,2023/04/10,World Bank,MDB-financed,IBRD90060,"Water Supply; Other Water Supply, Sanitation and Waste Management; Public Administration - Water, Sanitation and Waste Management",works,,BRL,54648091.22,Month,43.0,1308.0,RESTOR COMERCIO E MANUTENCAO DE EQUIPAMENTOS ELETROMECANICA,322426.0,Brazil,0.0,,1.0,1.0,,,,,,Request for Bids,,,,0.0,OP00231030,2023/04/10,BR-CAGECE-CE-274955-CW-RFB,Ceará Water Security and Governance,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00231030
P158000,Invitation for Bids,OP00230288,Brazil,2023,,World Bank,MDB-financed,TFA6056,"Forestry; Public Administration - Agriculture, Fishing & Forestry; Agricultural markets, commercialization and agri-business; Other Agriculture, Fishing and Forestry",consulting,,USD,2443.73,,,,,,,,,,,,,,,,Request for Quotations,,,,,OP00230288,,BR-CI-357283-NC-RFQ,Amazon Sustainable Landscapes Project,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00230288
P147158,Contract Award,OP00230220,Brazil,2023,2023/03/07,World Bank,MDB-financed,IBRD86390,"Agricultural markets, commercialization and agri-business; Water Supply; Other Agriculture, Fishing and Forestry; Public Administration - Water, Sanitation and Waste Management",consulting,,BRL,160000.0,Month,24.0,730.0,S LEITO AUDITORES S/S,736972.0,Brazil,0.0,,1.0,1.0,,,,,,Request for Quotations,,,,0.0,OP00230220,2023/03/07,BR-COOPERAR - PB-303772-NC-RFQ,Paraiba Sustainable Rural Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00230220
P147158,Contract Award,OP00230296,Brazil,2023,2023/03/02,World Bank,MDB-financed,IBRD86390,"Agricultural markets, commercialization and agri-business; Water Supply; Other Agriculture, Fishing and Forestry; Public Administration - Water, Sanitation and Waste Management",goods,,BRL,3342128.8,Day,180.0,180.0,CAMPBELL SCIENTIFIC DO BRASIL LTDA,727192.0,Brazil,0.0,,1.0,1.0,,,,,,Request for Bids,,,,0.0,OP00230296,2023/03/02,BR-COOPERAR - PB-254476-GO-RFB,Paraiba Sustainable Rural Development,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00230296
P169140,Invitation for Bids,OP00230058,Brazil,2023,,World Bank,MDB-financed,IBRD90810,Urban Transport; Rural and Inter-Urban Roads; Public Administration - Transportation,works,,USD,11660000.0,,,,,,,,,,,,,,,,Request for Bids,,,,,OP00230058,,BR-SMT/SPTRANS -195203-CW-RFB,São Paulo Aricanduva Bus Rapid Transit Corridor,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00230058
P165055,Contract Award,OP00229858,Brazil,2023,2022/10/17,World Bank,MDB-financed,IBRD90060,"Water Supply; Other Water Supply, Sanitation and Waste Management; Public Administration - Water, Sanitation and Waste Management",goods,,BRL,440410.0,Month,12.0,365.0,DELL COMPUTADORES DO BRASIL LTDA,722209.0,Brazil,0.0,,1.0,1.0,,,,,,Request for Quotations,,,,0.0,OP00229858,2022/10/17,BR-FUNCEME-CE-11-GO-RFQ.1,Ceará Water Security and Governance,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00229858
P165055,Contract Award,OP00229796,Brazil,2023,2023/03/15,World Bank,MDB-financed,IBRD90060,"Water Supply; Other Water Supply, Sanitation and Waste Management; Public Administration - Water, Sanitation and Waste Management",consulting,,USD,60000.0,Month,40.0,1217.0,MANOEL DE SOUZA FREITAS JNIOR,406805.0,Brazil,0.0,,1.0,1.0,,,,,,Direct Selection,,,,0.0,OP00229796,2023/03/15,BR-SRH-CE-09-CS-CDS,Ceará Water Security and Governance,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00229796
P165055,Contract Award,OP00229857,Brazil,2023,2022/10/17,World Bank,MDB-financed,IBRD90060,"Water Supply; Other Water Supply, Sanitation and Waste Management; Public Administration - Water, Sanitation and Waste Management",goods,,BRL,92400.0,Month,12.0,365.0,TORINO INFORMTICA LTDA,722210.0,Brazil,0.0,,1.0,1.0,,,,,,Request for Quotations,,,,0.0,OP00229857,2022/10/17,BR-FUNCEME-CE-11-GO-RFQ.1,Ceará Water Security and Governance,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00229857
P126452,Contract Award,OP00229563,Brazil,2023,2022/11/24,World Bank,MDB-financed,IBRD82760,"Other Agriculture, Fishing and Forestry; Sub-National Government; Other Education; Health; Public Administration - Social Protection; Irrigation and Drainage; Other Agriculture, Fishing and Forestry; Public Administration - Information and Communications Technologies; Other Education; Health",goods,,BRL,11380.0,Day,60.0,60.0,MARCOS RIBEIRO E CIA LTDA (LIDER BALANAS),753447.0,Brazil,0.0,,1.0,1.0,,,,,,Request for Quotations,,,,0.0,OP00229563,2022/11/24,ID238 GO,Rio Grande do Norte: Regional Development and Governance,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00229563
P126452,Contract Award,OP00229610,Brazil,2023,2023/05/25,World Bank,MDB-financed,IBRD82760,"Other Agriculture, Fishing and Forestry; Sub-National Government; Other Education; Health; Public Administration - Social Protection; Irrigation and Drainage; Other Agriculture, Fishing and Forestry; Public Administration - Information and Communications Technologies; Other Education; Health",goods,,BRL,198598.0,Day,60.0,60.0,MULTICOMPANY BRASIL COMERCIAL E SERVIOS LTDA,753371.0,Brazil,0.0,,2.0,0.0,Brasil,245448.00,Brasil; Brasil,BRL; BRL,245448.00; 502700.00,Request for Quotations,,,,0.0,OP00229610,2023/05/25,ID 305 GO,Rio Grande do Norte: Regional Development and Governance,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00229610
P126452,Contract Award,OP00229576,Brazil,2023,2022/10/05,World Bank,MDB-financed,IBRD82760,"Other Agriculture, Fishing and Forestry; Sub-National Government; Other Education; Health; Public Administration - Social Protection; Irrigation and Drainage; Other Agriculture, Fishing and Forestry; Public Administration - Information and Communications Technologies; Other Education; Health",goods,,BRL,712.8,Day,60.0,60.0,HUNTER CIENTIFICA COMERCIAL E SERVIOS LTDA,753428.0,Brazil,0.0,,1.0,1.0,,,,,,Request for Quotations,,,,0.0,OP00229576,2022/10/05,ID240 GO,Rio Grande do Norte: Regional Development and Governance,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00229576
P172605,Request for Expression of Interest,OP00225905,Brazil,2023,,World Bank,MDB-financed,IBRD91620,Secondary Education; Primary Education; Social Protection; Other Public Administration; Health,consulting,,USD,423904.0,,,,,,,,,,,,,,,,Quality And Cost-Based Selection,,,,,OP00225905,,BR-CASA CIVIL-184400-CS-QCBS,Salvador Social Multi-Sector Service Delivery Project II,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00225905
P126452,Contract Award,OP00229565,Brazil,2023,2023/05/15,World Bank,MDB-financed,IBRD82760,"Other Agriculture, Fishing and Forestry; Sub-National Government; Other Education; Health; Public Administration - Social Protection; Irrigation and Drainage; Other Agriculture, Fishing and Forestry; Public Administration - Information and Communications Technologies; Other Education; Health",goods,,BRL,10678.7,Day,60.0,60.0,INDUSLAB COMERCIO DE PRODUTOS PARA LABORATRIOS LTDA.,376266.0,Brazil,0.0,,1.0,1.0,,,,,,Request for Quotations,,,,0.0,OP00229565,2023/05/15,ID238 GO,Rio Grande do Norte: Regional Development and Governance,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00229565
P126452,Contract Award,OP00229575,Brazil,2023,2022/10/05,World Bank,MDB-financed,IBRD82760,"Other Agriculture, Fishing and Forestry; Sub-National Government; Other Education; Health; Public Administration - Social Protection; Irrigation and Drainage; Other Agriculture, Fishing and Forestry; Public Administration - Information and Communications Technologies; Other Education; Health",goods,,BRL,208108.2,Day,60.0,60.0,DENTALMED COMRCIO E REPRESENTAES LTDA,405229.0,Brazil,0.0,,1.0,1.0,,,,,,Request for Quotations,,,,0.0,OP00229575,2022/10/05,ID240 GO,Rio Grande do Norte: Regional Development and Governance,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00229575
P126452,Contract Award,OP00229564,Brazil,2023,2023/05/15,World Bank,MDB-financed,IBRD82760,"Other Agriculture, Fishing and Forestry; Sub-National Government; Other Education; Health; Public Administration - Social Protection; Irrigation and Drainage; Other Agriculture, Fishing and Forestry; Public Administration - Information and Communications Technologies; Other Education; Health",goods,,BRL,25000.0,Day,60.0,60.0,FILTERFLUX EQUIPAMENTOS PARA LABORATORIO LTDA,570152.0,Brazil,0.0,,1.0,1.0,,,,,,Request for Quotations,,,,0.0,OP00229564,2023/05/15,ID238 GO,Rio Grande do Norte: Regional Development and Governance,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00229564
P126452,Contract Award,OP00229579,Brazil,2023,2023/05/04,World Bank,MDB-financed,IBRD82760,"Other Agriculture, Fishing and Forestry; Sub-National Government; Other Education; Health; Public Administration - Social Protection; Irrigation and Drainage; Other Agriculture, Fishing and Forestry; Public Administration - Information and Communications Technologies; Other Education; Health",goods,,BRL,141231.0,Day,60.0,60.0,DENTALMED COMRCIO E REPRESENTAES LTDA,405229.0,Brazil,0.0,,1.0,1.0,,,,,,Request for Quotations,,,,0.0,OP00229579,2023/05/04,ID240 GO,Rio Grande do Norte: Regional Development and Governance,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00229579
P126452,Contract Award,OP00229581,Brazil,2023,2023/05/04,World Bank,MDB-financed,IBRD82760,"Other Agriculture, Fishing and Forestry; Sub-National Government; Other Education; Health; Public Administration - Social Protection; Irrigation and Drainage; Other Agriculture, Fishing and Forestry; Public Administration - Information and Communications Technologies; Other Education; Health",goods,,BRL,960.0,Day,60.0,60.0,SAFE SUPORTE A VIDA E COMERCIO INTERNACIONAL LTDA,499105.0,Brazil,0.0,,1.0,1.0,,,,,,Request for Quotations,,,,0.0,OP00229581,2023/05/04,ID240 GO,Rio Grande do Norte: Regional Development and Governance,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00229581
P126452,Contract Award,OP00229571,Brazil,2023,2023/05/15,World Bank,MDB-financed,IBRD82760,"Other Agriculture, Fishing and Forestry; Sub-National Government; Other Education; Health; Public Administration - Social Protection; Irrigation and Drainage; Other Agriculture, Fishing and Forestry; Public Administration - Information and Communications Technologies; Other Education; Health",goods,,BRL,50184.0,Day,60.0,60.0,DENTALMED COMRCIO E REPRESENTAES LTDA,405229.0,Brazil,0.0,,1.0,1.0,,,,,,Request for Quotations,,,,0.0,OP00229571,2023/05/15,ID238 GO,Rio Grande do Norte: Regional Development and Governance,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00229571
P126452,Contract Award,OP00229569,Brazil,2023,2023/05/15,World Bank,MDB-financed,IBRD82760,"Other Agriculture, Fishing and Forestry; Sub-National Government; Other Education; Health; Public Administration - Social Protection; Irrigation and Drainage; Other Agriculture, Fishing and Forestry; Public Administration - Information and Communications Technologies; Other Education; Health",goods,,BRL,76153.0,Day,60.0,60.0,FANEM LTDA,575733.0,Brazil,0.0,,1.0,1.0,,,,,,Request for Quotations,,,,0.0,OP00229569,2023/05/15,ID238 GO,Rio Grande do Norte: Regional Development and Governance,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00229569
P126452,Contract Award,OP00229573,Brazil,2023,2023/05/15,World Bank,MDB-financed,IBRD82760,"Other Agriculture, Fishing and Forestry; Sub-National Government; Other Education; Health; Public Administration - Social Protection; Irrigation and Drainage; Other Agriculture, Fishing and Forestry; Public Administration - Information and Communications Technologies; Other Education; Health",goods,,BRL,15800.0,Day,60.0,60.0,MARTE CIENTIFICA & INSTRUMENTAO INDUSTRIAL LTDA,753442.0,Brazil,0.0,,1.0,1.0,,,,,,Request for Quotations,,,,0.0,OP00229573,2023/05/15,ID238 GO,Rio Grande do Norte: Regional Development and Governance,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00229573
P126452,Contract Award,OP00229577,Brazil,2023,2022/12/13,World Bank,MDB-financed,IBRD82760,"Other Agriculture, Fishing and Forestry; Sub-National Government; Other Education; Health; Public Administration - Social Protection; Irrigation and Drainage; Other Agriculture, Fishing and Forestry; Public Administration - Information and Communications Technologies; Other Education; Health",goods,,BRL,13992.15,Day,60.0,60.0,HUNTER CIENTIFICA COMERCIAL E SERVIOS LTDA,753428.0,Brazil,0.0,,1.0,1.0,,,,,,Request for Quotations,,,,0.0,OP00229577,2022/12/13,ID240 GO,Rio Grande do Norte: Regional Development and Governance,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00229577
P126452,Contract Award,OP00229262,Brazil,2023,2022/08/31,World Bank,MDB-financed,IBRD82760,"Other Agriculture, Fishing and Forestry; Sub-National Government; Other Education; Health; Public Administration - Social Protection; Irrigation and Drainage; Other Agriculture, Fishing and Forestry; Public Administration - Information and Communications Technologies; Other Education; Health",goods,,BRL,75000.0,Day,60.0,60.0,G3 SOLUTIONS,688251.0,Brazil,0.0,,4.0,0.0,Brasil,25600.00,Brasil; Brasil; Brasil; Brasil,BRL; BRL; BRL; BRL,221680.00; 119800.00; 230000.00; 25600.00,Request for Quotations,,,,0.0,OP00229262,2022/08/31,ID229 GO,Rio Grande do Norte: Regional Development and Governance,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00229262
P126452,Contract Award,OP00229254,Brazil,2023,2022/10/07,World Bank,MDB-financed,IBRD82760,"Other Agriculture, Fishing and Forestry; Sub-National Government; Other Education; Health; Public Administration - Social Protection; Irrigation and Drainage; Other Agriculture, Fishing and Forestry; Public Administration - Information and Communications Technologies; Other Education; Health",goods,,BRL,420180.0,Day,60.0,60.0,QUALIPIX TECNOLOGIA EM EQUIPAMENTOS AUDIOVISUAIS EIRELI-ME,375532.0,Brazil,0.0,,2.0,0.0,Brasil,429310.00,Brasil; Brasil,BRL; BRL,448300.00; 429310.00,Request for Quotations,,,,0.0,OP00229254,2022/10/07,ID249 GO,Rio Grande do Norte: Regional Development and Governance,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00229254
P126452,Contract Award,OP00229265,Brazil,2023,2022/08/31,World Bank,MDB-financed,IBRD82760,"Other Agriculture, Fishing and Forestry; Sub-National Government; Other Education; Health; Public Administration - Social Protection; Irrigation and Drainage; Other Agriculture, Fishing and Forestry; Public Administration - Information and Communications Technologies; Other Education; Health",goods,,BRL,458000.0,Day,60.0,60.0,TELEQUIP TELECOMUNICAES E EQUIPAMENTOS LTDA,577211.0,Brazil,0.0,,6.0,0.0,Brasil,170000.00,Brasil; Brasil; Brasil; Brasil; Brasil; Brasil,BRL; BRL; BRL; BRL; BRL; BRL,490000.00; 561000.00; 485600.00; 485000.00; 600000.00; 170000.00,Request for Quotations,,,,0.0,OP00229265,2022/08/31,ID228 GO,Rio Grande do Norte: Regional Development and Governance,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00229265
P126452,Contract Award,OP00229245,Brazil,2023,2022/11/09,World Bank,MDB-financed,IBRD82760,"Other Agriculture, Fishing and Forestry; Sub-National Government; Other Education; Health; Public Administration - Social Protection; Irrigation and Drainage; Other Agriculture, Fishing and Forestry; Public Administration - Information and Communications Technologies; Other Education; Health",goods,,BRL,560400.0,Day,90.0,90.0,DRIVE A INFORMATICA LTDA,704566.0,Brazil,0.0,,2.0,0.0,Brasil,590000.00,Brasil; Brasil,BRL; BRL,920000.00; 590000.00,Request for Bids,,,,0.0,OP00229245,2022/11/09,ID251 GO,Rio Grande do Norte: Regional Development and Governance,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00229245
P126452,Contract Award,OP00229249,Brazil,2023,2022/12/01,World Bank,MDB-financed,IBRD82760,"Other Agriculture, Fishing and Forestry; Sub-National Government; Other Education; Health; Public Administration - Social Protection; Irrigation and Drainage; Other Agriculture, Fishing and Forestry; Public Administration - Information and Communications Technologies; Other Education; Health",goods,,BRL,17847.75,Day,60.0,60.0,ARMAZEM ZEZAO LTDA,703132.0,Brazil,0.0,,4.0,0.0,Brasil,37433.50,Brasil; Brasil; Brasil; Brasil,BRL; BRL; BRL; BRL,59006.00; 57068.50; 58838.50; 37433.50,Request for Quotations,,,,0.0,OP00229249,2022/12/01,ID195 GO-1,Rio Grande do Norte: Regional Development and Governance,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00229249
P126452,Contract Award,OP00229270,Brazil,2023,2022/09/06,World Bank,MDB-financed,IBRD82760,"Other Agriculture, Fishing and Forestry; Sub-National Government; Other Education; Health; Public Administration - Social Protection; Irrigation and Drainage; Other Agriculture, Fishing and Forestry; Public Administration - Information and Communications Technologies; Other Education; Health",goods,,BRL,31200.0,Day,60.0,60.0,J INACIO DE AZEVEDO ME,558830.0,Brazil,0.0,,6.0,0.0,Brasil,28320.00,Brasil; Brasil; Brasil; Brasil; Brasil; Brasil,BRL; BRL; BRL; BRL; BRL; BRL,93300.00; 37920.00; 32850.00; 52500.00; 87000.00; 28320.00,Request for Quotations,,,,0.0,OP00229270,2022/09/06,ID227 GO,Rio Grande do Norte: Regional Development and Governance,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00229270
P126452,Contract Award,OP00229276,Brazil,2023,2022/11/24,World Bank,MDB-financed,IBRD82760,"Other Agriculture, Fishing and Forestry; Sub-National Government; Other Education; Health; Public Administration - Social Protection; Irrigation and Drainage; Other Agriculture, Fishing and Forestry; Public Administration - Information and Communications Technologies; Other Education; Health",goods,,BRL,32148.0,Day,60.0,60.0,BIOMA CIENTIFICA EIRELI - EPP,376271.0,Brazil,0.0,,1.0,1.0,,,,,,Request for Quotations,,,,0.0,OP00229276,2022/11/24,ID238 GO,Rio Grande do Norte: Regional Development and Governance,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00229276
P126452,Contract Award,OP00229253,Brazil,2023,2022/10/10,World Bank,MDB-financed,IBRD82760,"Other Agriculture, Fishing and Forestry; Sub-National Government; Other Education; Health; Public Administration - Social Protection; Irrigation and Drainage; Other Agriculture, Fishing and Forestry; Public Administration - Information and Communications Technologies; Other Education; Health",goods,,BRL,477854.0,Day,60.0,60.0,QUALIPIX TECNOLOGIA EM EQUIPAMENTOS AUDIOVISUAIS EIRELI-ME,375532.0,Brazil,0.0,,3.0,0.0,Brasil,271000.00,Brasil; Brasil; Brasil,BRL; BRL; BRL,530650.00; 513500.00; 271000.00,Request for Quotations,,,,0.0,OP00229253,2022/10/10,ID250 GO,Rio Grande do Norte: Regional Development and Governance,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00229253
P126452,Contract Award,OP00229250,Brazil,2023,2022/11/03,World Bank,MDB-financed,IBRD82760,"Other Agriculture, Fishing and Forestry; Sub-National Government; Other Education; Health; Public Administration - Social Protection; Irrigation and Drainage; Other Agriculture, Fishing and Forestry; Public Administration - Information and Communications Technologies; Other Education; Health",goods,,BRL,178870.0,Day,60.0,60.0,MATHEUS F. T DE MIRANDA - ME,585377.0,Brazil,0.0,,2.0,0.0,Brasil,170176.00,Brasil; Brasil,BRL; BRL,229927.36; 170176.00,Request for Quotations,,,,0.0,OP00229250,2022/11/03,ID248 GO,Rio Grande do Norte: Regional Development and Governance,https://projects.worldbank.org/en/projects-operations/procurement-detail/OP00229250
